""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Rpgrip1"	2.4930235653005e-06	-0.708481147064019	0.025	0.186	0.0430420518549132
"Ccdc126"	4.74357225134838e-06	-0.331997242485215	0.006	0.137	0.0818977749195298
"Epha6"	3.5653144527448e-05	0.775907953125201	0.46	0.288	0.61555154026639
"4930578G10Rik"	4.86710360318038e-05	0.598860216647768	0.286	0.124	0.840305437089092
"Kif21b"	7.47080465956684e-05	-0.484642849891779	0.006	0.106	1
"Nrg3"	0.000131231984240653	0.484512829112782	0.876	0.77	1
"Unc119"	0.000268837762234958	-1.30333412787235	0.025	0.133	1
"Dlgap1"	0.000287352904584845	0.567038352618686	0.764	0.659	1
"G630016G05Rik"	0.000314888222919616	0.415703715593405	0.193	0.075	1
"Mapt"	0.000337366464901171	0.470576318996885	0.72	0.571	1
"Pnisr"	0.000388614090074755	0.402725837719877	0.764	0.65	1
"Eid1"	0.000403819091611697	0.656632271982335	0.497	0.367	1
"Sec11a"	0.000409083915676547	-0.513019319620331	0.081	0.208	1
"Psph"	0.000500711887191295	-0.32232690905925	0.037	0.146	1
"Dalrd3"	0.000638421150747457	-0.406116285058441	0.068	0.186	1
"Auts2"	0.000703612457282043	0.461668362850304	0.863	0.757	1
"Rasa1"	0.000719101093733012	-0.467105865346944	0.087	0.212	1
"Stx3"	0.000894501567369325	-0.418668964322338	0.273	0.429	1
"Tmem108"	0.000924489059000821	-0.394640887457243	0.261	0.425	1
"Stk3"	0.00102559787236304	0.404731755925568	0.342	0.199	1
"Myo1b"	0.00110898209954322	0.325352638872198	0.149	0.053	1
"Mid1ip1"	0.0011496846093798	-0.348885176784452	0.093	0.217	1
"Fkbp5"	0.00129357997292948	-0.434548698607262	0.037	0.133	1
"Gucy1a1"	0.00141301591507542	0.488767589359415	0.385	0.239	1
"Epc1"	0.00141769776762106	-0.75271390878702	0.217	0.354	1
"Spint2"	0.00144360489080267	-0.365010187674889	0.087	0.204	1
"Arhgef6"	0.00152483362985077	0.253021608354146	0.112	0.031	1
"Hat1"	0.00208778332413869	-0.350503083599226	0.043	0.137	1
"Paqr3"	0.00236387531389255	0.262450311399024	0.106	0.031	1
"Gng5"	0.00239873126626525	0.19644989743862	0.106	0.031	1
"4930527B05Rik"	0.00246439379735358	0.379394190790921	0.155	0.062	1
"Crebrf"	0.00251583400557463	0.462716168844775	0.354	0.226	1
"Polr3e"	0.00281938015964189	-0.27459221094774	0.062	0.164	1
"Meis2"	0.00312630403504299	0.563923994057966	0.516	0.394	1
"Nfat5"	0.00315294821839455	-0.337449847609413	0.292	0.442	1
"Guca1b"	0.00319134359635691	-0.885513154336356	0.031	0.115	1
"Pgls"	0.00319533883379653	0.347274397907304	0.273	0.164	1
"Mon2"	0.00343419165536608	-0.297479218791958	0.093	0.208	1
"Cadps"	0.00344900352234993	0.28550229653917	0.789	0.748	1
"Ski"	0.00360539142585286	-0.412243715495409	0.087	0.195	1
"Eif5"	0.00373528306103027	0.267105015931502	0.559	0.438	1
"Eps15l1"	0.00374591548262344	-0.379944336413471	0.149	0.279	1
"Srp14"	0.00378609856648683	0.452956497065675	0.516	0.425	1
"Gprasp1"	0.00384355972637273	0.48295284834354	0.621	0.482	1
"Nme7"	0.00384534779458979	0.516204975855367	0.186	0.093	1
"Actr10"	0.00400780726199786	-0.421091428085483	0.211	0.332	1
"Fgf14"	0.00405027095594739	0.526593984762066	0.652	0.544	1
"Scrt2"	0.00407674884482977	-0.250661911946396	0.031	0.111	1
"Neurod1"	0.00419721168245146	-0.151122041782798	0.099	0.217	1
"Zc3hc1"	0.00440716568198236	-0.319636924913892	0.037	0.119	1
"Rxylt1"	0.00441210963968715	0.321120637657495	0.242	0.137	1
"Sfxn1"	0.00457290212495698	0.499574610428078	0.447	0.332	1
"Mpv17"	0.0045932425291664	-0.387571551752985	0.168	0.288	1
"Phc3"	0.00461269994559964	0.333558811538494	0.298	0.177	1
"Gab3"	0.00467395174801633	0.207880396808452	0.112	0.04	1
"Phf1"	0.00472011125365131	-0.314296073384087	0.099	0.208	1
"Cc2d1a"	0.00477082414573099	0.253957524974753	0.149	0.062	1
"Galnt16"	0.0048159388968987	-0.458757734238023	0.099	0.204	1
"ENSMUSG00000095041"	0.00488701869030516	-0.465672371255749	0.472	0.58	1
"Cartpt"	0.00504074043873314	-1.65415229939356	0.093	0.195	1
"Rab5if"	0.00517784890175492	0.415548288294815	0.323	0.204	1
"Hdgf"	0.00522468707767877	0.337034131347814	0.41	0.301	1
"Wdr18"	0.00530357731748197	-0.366480841044714	0.068	0.164	1
"Bod1"	0.005391432907758	0.256566380296737	0.292	0.181	1
"Strada"	0.00563397911062091	-0.382632558495773	0.081	0.177	1
"Gigyf2"	0.00564546220699759	-0.601814355012499	0.311	0.425	1
"Usp46"	0.00566042864144422	0.372482150138702	0.211	0.111	1
"Chmp4b"	0.00586533047534277	0.275121997947412	0.435	0.323	1
"Sirt3"	0.00589346322280355	0.416592339058921	0.261	0.15	1
"2610316D01Rik"	0.00608631003727526	0.257873789766396	0.112	0.04	1
"Slc6a6"	0.00617115006374763	-0.430657540989757	0.435	0.544	1
"Tbc1d30"	0.00622166533311322	-0.559225696040789	0.075	0.168	1
"Mmut"	0.00640304897791885	0.210675222326139	0.112	0.04	1
"Gm16835"	0.00647362338064785	0.404788154779291	0.13	0.053	1
"Frmd5"	0.00651953957408399	0.309175092885744	0.832	0.717	1
"Elavl3"	0.00652450592216473	0.511407359472855	0.677	0.562	1
"Gstm5"	0.0065345612654781	-0.490207951034	0.242	0.358	1
"Fez2"	0.00659592197074397	0.286379372134229	0.124	0.049	1
"Bbs9"	0.00685276364231214	-0.591345249511054	0.056	0.137	1
"Zfp637"	0.00685942821158199	0.154423946539624	0.248	0.142	1
"Scn3a"	0.00686056543371602	0.531259211105066	0.292	0.181	1
"Rfxap"	0.0069033413746866	-0.330492991361718	0.118	0.226	1
"Pde6g"	0.00699144216931309	-0.626030461065745	0.031	0.106	1
"Rnf138"	0.00700692338979338	-0.384416526083363	0.099	0.199	1
"Myo6"	0.00708725647287588	-0.296493669111911	0.137	0.248	1
"Zc3h6"	0.00718916442334659	0.330701248796482	0.373	0.248	1
"Ahdc1"	0.00720537444885621	-0.568339138343826	0.205	0.314	1
"Vwc2"	0.00723284315760393	0.678047336683227	0.317	0.208	1
"Naaladl2"	0.00727318730880718	0.46671787855403	0.621	0.491	1
"Csnk2a2"	0.00731650647853269	-0.287584802176937	0.068	0.159	1
"Gnai2"	0.00766327825515071	0.321122195234716	0.329	0.217	1
"Wdr13"	0.00807849727004	0.263508368340629	0.174	0.084	1
"Mfsd4a"	0.00822623302095901	-0.354357306595567	0.118	0.221	1
"Slc8a1"	0.00849719933491215	0.478567565745888	0.677	0.535	1
"Zfp74"	0.008635281332441	0.220090831455501	0.149	0.066	1
"Tarbp2"	0.00870363332474576	-0.220280868504247	0.075	0.164	1
"Cacna2d4"	0.00882771950930273	-0.365045375002928	0.037	0.111	1
"Kcnab1"	0.00893851793024201	0.693007870777155	0.366	0.265	1
"Actr3b"	0.00906116936371936	0.326274815519924	0.217	0.119	1
"Emc1"	0.0092090695417455	-0.170391368319515	0.087	0.181	1
"Ripk2"	0.0092187592367654	0.30652179722463	0.112	0.044	1
"Commd8"	0.00923508018944434	0.215654093609489	0.211	0.115	1
"Rbfa"	0.00934770146233242	-0.291668499703503	0.037	0.111	1
"Nucks1"	0.0093510052674283	0.368155774968608	0.553	0.451	1
"Ruvbl1"	0.00943504895727598	-0.243918315740501	0.043	0.119	1
"Adcy8"	0.00946997980870621	0.596871651278173	0.36	0.239	1
"1110051M20Rik"	0.00950071233738833	0.367374213146967	0.484	0.358	1
"Sag"	0.00955537801865083	-0.806426288614968	0.031	0.102	1
"Lingo2"	0.00956046658274461	0.448676291870807	0.615	0.513	1
"Cpne4"	0.00957287349773292	0.56829292145538	0.106	0.04	1
"Secisbp2"	0.00957369161491817	0.271578190211167	0.248	0.142	1
"Trap1"	0.00983886838538031	-0.31398099527669	0.037	0.111	1
"Fxn"	0.00984422053436245	0.260654540061533	0.112	0.044	1
"Washc3"	0.00986031298390046	0.412237478420747	0.137	0.062	1
"Pex2"	0.00989549389781769	0.251610922499194	0.255	0.159	1
"Mapk8"	0.0100999601084901	-0.278472385067528	0.106	0.204	1
"Shld1"	0.0102769635895733	-0.376562194971458	0.068	0.155	1
"Gm43305"	0.0102863167459033	0.225122260794114	0.137	0.062	1
"Bzw1"	0.0103104365625943	0.335824424509916	0.311	0.212	1
"Tnks"	0.0104298669758607	0.514078266215521	0.28	0.181	1
"Slc6a9"	0.0105435655602616	-0.454969304380521	0.273	0.407	1
"Malat1"	0.0105488919416446	0.203871399876501	0.981	0.912	1
"Tyw1"	0.010587863371246	0.155446658761973	0.118	0.049	1
"Cdh12"	0.0105955711654755	0.676685027950591	0.466	0.372	1
"Zzef1"	0.0107142872787604	0.513939845714904	0.248	0.15	1
"Slc6a1"	0.0107630566102475	0.431191922572627	0.472	0.354	1
"Ddx23"	0.0109449008197373	-0.229407552316901	0.05	0.128	1
"Prrc2c"	0.0109955386954522	0.464563982259299	0.472	0.367	1
"Trmt1l"	0.0110816895342525	-0.375250587068854	0.13	0.23	1
"Clmn"	0.0110867524548041	0.456373851519024	0.155	0.075	1
"Arfgap1"	0.0111023442914284	0.411648830172258	0.292	0.186	1
"Supt4a"	0.01120490427232	0.206818353701321	0.354	0.248	1
"Srrm2"	0.0112835115517916	0.313604011543529	0.752	0.717	1
"Fem1c"	0.0115427944727432	0.264193137730568	0.124	0.053	1
"Smoc1"	0.0116037378875623	0.27918915893732	0.137	0.062	1
"Crmp1"	0.0117877855289114	-0.368247393426465	0.211	0.332	1
"Zfhx4"	0.0118117423765407	0.334069731156435	0.261	0.159	1
"Nmt1"	0.011898380767141	0.436117631522781	0.391	0.292	1
"Ipmk"	0.011914617020662	-0.2763976738737	0.062	0.137	1
"Yipf5"	0.0119560754198177	0.395193106501135	0.242	0.146	1
"Crlf3"	0.0120135931128246	-0.359973227228985	0.068	0.15	1
"Ppp1r12c"	0.0121683192838804	-0.409301082588487	0.106	0.199	1
"Vps35l"	0.0121967138115943	0.428431775051457	0.273	0.177	1
"Gnb1"	0.0122177427474521	-0.642494613168761	0.41	0.518	1
"Prkcsh"	0.0123518320027332	-0.501079751803831	0.143	0.243	1
"Fgd6"	0.0123599909036343	0.361600810711059	0.193	0.106	1
"Plppr5"	0.0125366621295034	-0.434271264345121	0.143	0.243	1
"Grip1"	0.0126696020113203	0.259887274373038	0.863	0.77	1
"Zfyve27"	0.0126849117341757	-0.179366405923101	0.093	0.186	1
"Coq3"	0.0127186769987479	0.325806822581005	0.211	0.119	1
"Zfp580"	0.0127666489848489	-0.318373354783364	0.068	0.15	1
"Ogfod1"	0.012792158538515	-0.279811344282056	0.093	0.186	1
"Trim46"	0.0128029567617994	-0.355543966815793	0.087	0.177	1
"Ociad2"	0.0128961392996798	0.302153760854779	0.137	0.066	1
"Ythdf1"	0.0130299548317184	-0.197768226578014	0.043	0.115	1
"Serp2"	0.0130556537083069	0.298630156111874	0.466	0.336	1
"Cct6a"	0.013065174517615	-0.351305707593916	0.286	0.385	1
"Bola3"	0.0131059293189958	-0.475302597043032	0.149	0.239	1
"Trio"	0.0131988101425195	0.416264505917369	0.422	0.31	1
"Kifap3"	0.0134386233135932	0.272978462974664	0.509	0.407	1
"Stmn1"	0.0135262433988716	0.580199813207178	0.478	0.407	1
"Ilk"	0.0136662963626464	-0.409630938525989	0.112	0.204	1
"Cd63"	0.0139002612115985	-0.54108456021864	0.255	0.354	1
"Pou2f1"	0.0139007178298981	0.337073492990292	0.286	0.181	1
"Gaa"	0.0140644719828428	-0.292282586146527	0.155	0.265	1
"Tob1"	0.0140749592199688	-0.288927313557535	0.174	0.274	1
"Lhfpl4"	0.014087148279208	-0.501803234666471	0.13	0.226	1
"Hmgb2"	0.0141120325199337	-0.151251523467538	0.043	0.115	1
"Bud23"	0.0143270696455078	-0.230900087297941	0.05	0.124	1
"Syt7"	0.0146822362380828	0.370648165854913	0.41	0.288	1
"Mcrip1"	0.0147185028306986	0.274507126154415	0.304	0.199	1
"Akap10"	0.0148864762017704	0.348212548637683	0.273	0.173	1
"Psmc2"	0.0149308798427771	0.32460233101433	0.292	0.195	1
"Polr2c"	0.0150581248637695	-0.364117433547553	0.292	0.394	1
"Ilrun"	0.0152056845197758	-0.535114231003663	0.112	0.204	1
"Psma6"	0.0153455133229666	0.244578737286623	0.379	0.27	1
"Lrrc20"	0.0153849011744388	0.376908274690428	0.149	0.075	1
"Slc9a1"	0.0155134805826526	-0.381976114790259	0.05	0.119	1
"Ccdc50"	0.0155906118717904	0.296183862125576	0.242	0.146	1
"mt-Atp8"	0.0157558506815492	0.437416907497081	0.317	0.221	1
"Dnajb14"	0.0157786157885406	-0.437896657139644	0.217	0.323	1
"Ano4"	0.016238122893092	0.683086126806774	0.46	0.385	1
"Lcorl"	0.0164196139780044	-0.655547999103128	0.18	0.279	1
"Gab2"	0.0164254003105327	0.302268981813323	0.292	0.195	1
"Zfhx3"	0.0164927785403526	0.382272693528896	0.366	0.252	1
"Lsm7"	0.0166375771114234	-0.492619539098207	0.335	0.442	1
"Tmem178b"	0.0167776655149321	0.480905374053121	0.621	0.491	1
"Zfp462"	0.016917156069572	0.503678506665036	0.335	0.235	1
"2310033P09Rik"	0.0170192422297894	0.186598866526622	0.193	0.106	1
"Ift88"	0.0174258949162918	-0.427000943124971	0.062	0.133	1
"Ywhag"	0.017427894777153	0.363369175710777	0.503	0.385	1
"Dpp9"	0.0174476532419173	-0.217159624889061	0.037	0.102	1
"Tubg1"	0.0175148385798859	-0.226779525277994	0.056	0.128	1
"Hexa"	0.0175330139903342	-0.299468052967457	0.081	0.159	1
"Bdh1"	0.0175396625831457	-0.18663316291968	0.081	0.164	1
"Fiz1"	0.0175580520147448	0.378738198622933	0.118	0.053	1
"Chd3"	0.0177165858817239	0.434845771706301	0.484	0.394	1
"Jazf1"	0.0177642662541216	0.25758346381941	0.205	0.119	1
"Alad"	0.0178334861859741	-0.275293473249998	0.037	0.102	1
"Egr4"	0.0180291911048873	-0.612746770481395	0.037	0.102	1
"Usp19"	0.0181501659761333	-0.215114528098177	0.081	0.164	1
"Marchf1"	0.0183805115607022	-0.308398214364078	0.056	0.128	1
"A230006K03Rik"	0.0185198374977509	0.531931832799637	0.242	0.15	1
"Nrgn"	0.0186094192129454	0.327937740779778	0.118	0.053	1
"Trappc2l"	0.0186847818487478	0.269154404896978	0.36	0.252	1
"Tatdn1"	0.0187228249777977	0.279165638018167	0.267	0.177	1
"Gm32509"	0.0187925329890367	0.245233541996707	0.329	0.23	1
"Cacna2d1"	0.0188092159084978	0.522413397228809	0.366	0.265	1
"Plrg1"	0.0191129237470392	0.159923061385398	0.106	0.044	1
"Lta4h"	0.0192834078399693	-0.253168220273695	0.056	0.128	1
"Paics"	0.0194091023643533	-0.397383931145729	0.143	0.235	1
"Opa3"	0.0194468712595554	0.49810289772372	0.211	0.124	1
"Stt3b"	0.0195475222679527	-0.32982679081154	0.05	0.119	1
"Mapk1ip1"	0.0196888262377101	-0.404368458167063	0.062	0.133	1
"Ak6"	0.0197531491628578	-0.178849290641633	0.087	0.173	1
"Nalcn"	0.019755943145476	0.362241463937308	0.509	0.394	1
"Mrpl54"	0.019846677206843	0.46497102816993	0.298	0.212	1
"Fabp5"	0.0199462127970414	0.372780123707692	0.236	0.15	1
"Pik3r3"	0.0200648055824125	-0.528482125002701	0.304	0.403	1
"Scaper"	0.020145195869044	0.391188764060657	0.528	0.42	1
"Fam162a"	0.0203084153420101	-0.387207924347277	0.242	0.345	1
"Vegfa"	0.0206426899546675	-0.227267089146373	0.062	0.137	1
"Plch2"	0.0207209719069102	-0.337964398027581	0.062	0.133	1
"Clcc1"	0.0208171014173487	0.255156137971684	0.143	0.075	1
"Rtf1"	0.0208485379604848	0.223190363589629	0.522	0.416	1
"Whamm"	0.0210148394573889	0.219042538758565	0.137	0.066	1
"Cdk5r2"	0.0211078260344383	-0.179085267878349	0.062	0.133	1
"Ier5"	0.0212061545852825	-0.368460977292801	0.093	0.177	1
"Son"	0.0212424192260458	0.342119550301908	0.745	0.659	1
"Zfp612"	0.0212778837405751	0.440559937324679	0.248	0.159	1
"B830012L14Rik"	0.0214261882919121	0.330769720903421	0.112	0.049	1
"Oga"	0.0215034707343515	0.247875223104091	0.484	0.385	1
"Fbxo33"	0.0215056758227783	-0.2216710366505	0.075	0.15	1
"Gfra2"	0.0215599877671721	-0.4777275286241	0.087	0.168	1
"Zfp512"	0.0217542945903633	0.463314073014158	0.298	0.204	1
"Pja1"	0.0218400250773385	0.328560178827184	0.391	0.292	1
"Gas7"	0.022257156601032	0.245253834941713	0.124	0.058	1
"Zmat3"	0.0225117920150145	-0.2729724001775	0.062	0.133	1
"Slc44a2"	0.0226151118044838	-0.259718469453629	0.062	0.133	1
"Kbtbd2"	0.0226321444502106	-0.280505446358643	0.081	0.159	1
"Grsf1"	0.0227270509568245	0.29086836796743	0.168	0.097	1
"Vstm2l"	0.0227467150078671	-0.184348289740426	0.075	0.15	1
"Khsrp"	0.0230886998907318	-0.206757534942905	0.068	0.142	1
"Cnot6l"	0.0231408719177411	0.448241835778518	0.242	0.155	1
"Spire2"	0.0231446641862144	-0.400126366719866	0.05	0.115	1
"Cebpzos"	0.0239669819963335	0.34399346334031	0.28	0.19	1
"Efcab2"	0.0243614957977823	0.400409855755049	0.149	0.08	1
"Tob2"	0.0246144901541323	-0.254755676835291	0.093	0.173	1
"Pkig"	0.0247100755109332	-0.342498788530773	0.273	0.381	1
"Smim15"	0.0248585129249891	-0.15634596027452	0.087	0.168	1
"Ccdc57"	0.0248604488167701	-0.353677433562289	0.056	0.124	1
"Sv2b"	0.024884021733139	-0.173463845336012	0.137	0.239	1
"Atpaf1"	0.0248873536071021	0.363205738683465	0.23	0.155	1
"Hmces"	0.0251482469253795	-0.237399860690032	0.05	0.115	1
"Wdr6"	0.0251540049002643	0.267321348222549	0.317	0.221	1
"Lsm8"	0.0252288023257182	0.221475391564246	0.242	0.164	1
"Alk"	0.0252496070008157	-0.767614830429308	0.155	0.243	1
"Kantr"	0.025332564844363	0.630939169331733	0.242	0.159	1
"Itfg1"	0.0255765034677259	-0.379863229412525	0.373	0.469	1
"Mindy2"	0.0258785307590394	-0.278633100277523	0.311	0.412	1
"Me3"	0.0259183604954476	0.309063267387038	0.286	0.195	1
"L1cam"	0.0261190971554203	0.193497991202463	0.168	0.093	1
"Clk2"	0.0261487123485303	-0.203051568221652	0.043	0.106	1
"Abhd8"	0.0264838414508471	0.244986608422286	0.509	0.403	1
"Stk32c"	0.0266074383129583	0.296406529593998	0.149	0.08	1
"C2cd2l"	0.0267744435462474	-0.329854726150545	0.106	0.186	1
"Unc13a"	0.026786047822309	-0.52199252813466	0.211	0.31	1
"Map7d1"	0.0268538181216184	0.340001872904154	0.267	0.181	1
"Tsc22d3"	0.0269730893120301	0.179428831509386	0.236	0.15	1
"Clk1"	0.0270214893770993	-0.232488150021172	0.261	0.376	1
"Mllt3"	0.0271396515324439	-0.404556506311326	0.217	0.31	1
"Gtpbp6"	0.0272531069624897	0.153803890788205	0.137	0.071	1
"Gnpda2"	0.027315181496113	0.165329675358284	0.149	0.08	1
"Eif4h"	0.0274650210393321	0.286941769104223	0.466	0.35	1
"Bbs7"	0.0277871815070603	-0.360252750450893	0.099	0.173	1
"5730455P16Rik"	0.0280158989410916	0.207321799510876	0.168	0.093	1
"Sec24b"	0.0280868202211334	-0.457547741999551	0.186	0.279	1
"Cep78"	0.0280968435996076	-0.196842440159104	0.05	0.115	1
"Sppl2a"	0.028161358278467	-0.302069927097777	0.068	0.137	1
"Mpdu1"	0.0283420691338245	-0.203996299848927	0.118	0.204	1
"Nr4a1"	0.0284443488309459	-0.342210529670636	0.118	0.204	1
"Sobp"	0.0285026285626266	0.206006493603829	0.547	0.451	1
"Ece1"	0.0285115431093691	-0.449432509319457	0.137	0.221	1
"Snhg8"	0.0285605404957912	0.313317488128679	0.484	0.385	1
"Trim17"	0.0286571259682508	-0.309633828574719	0.043	0.102	1
"Rpp25"	0.0288651796974701	-0.320731374675299	0.155	0.257	1
"Scn9a"	0.0288826039199733	0.242074751041261	0.106	0.049	1
"Nipsnap1"	0.0290951112216089	0.174781437010903	0.23	0.146	1
"Tmem42"	0.0291903177321961	-0.279272092204574	0.043	0.106	1
"Glra2"	0.0292990217139323	0.178979281992282	0.298	0.204	1
"Zfp609"	0.0293459467123846	-0.4271387340513	0.205	0.305	1
"Adgrl3"	0.029367075964659	0.244701697982293	0.708	0.619	1
"Brsk1"	0.0297776038394278	-0.235451515480042	0.075	0.146	1
"Gm16124"	0.0297977054724356	0.233041455617382	0.106	0.049	1
"Idh1"	0.0298524557729802	-0.250671568966247	0.106	0.186	1
"Dlst"	0.0300627791647269	-0.233303412849429	0.168	0.257	1
"Ccdc106"	0.0301499848813773	0.25870676182837	0.205	0.124	1
"Nrg2"	0.0302745973432937	-0.463318600339106	0.267	0.358	1
"Acbd5"	0.0303437166157973	0.391080130479809	0.199	0.124	1
"Dnajc13"	0.0303517445906972	0.319268284207218	0.242	0.159	1
"Asxl1"	0.0303977614176727	-0.418296874896948	0.149	0.235	1
"Sycp2"	0.0304072271822815	0.28765840438077	0.217	0.137	1
"Them6"	0.0304416655453	0.17282267936119	0.149	0.08	1
"Cdk13"	0.0306498502388524	0.468770886727409	0.23	0.146	1
"Glt1d1"	0.030661204096542	-0.230858533135357	0.075	0.146	1
"Tiam1"	0.0306963440523035	0.444642863780536	0.199	0.119	1
"Ache"	0.0308878132070913	-0.265538284242442	0.149	0.239	1
"B430010I23Rik"	0.0310204974773579	-0.343475036842531	0.081	0.155	1
"Atxn7l3b"	0.0311808807316371	0.324141465044716	0.584	0.522	1
"Selenoh"	0.0312401168304365	-0.361753889219538	0.224	0.319	1
"Hlf"	0.0312825524116058	0.251845088106879	0.578	0.482	1
"Zswim5"	0.0313060492261331	-0.388559607217965	0.075	0.146	1
"Rai14"	0.0313855365157256	0.252688105932054	0.174	0.097	1
"Fhit"	0.0313909398476889	0.463238242264554	0.217	0.137	1
"Mospd1"	0.0317551237733343	0.197668592558515	0.118	0.058	1
"Eif3m"	0.0320723614633113	0.481760383817967	0.323	0.248	1
"4833439L19Rik"	0.0321796907641193	-0.175955715203013	0.149	0.23	1
"Gpm6b"	0.0322944540267466	0.425543051355556	0.503	0.42	1
"Zfp777"	0.0323183299863634	0.240212866709288	0.112	0.053	1
"Cpd"	0.032523242343168	0.155758547455527	0.13	0.066	1
"rDNA"	0.0326203561114883	0.586268785081604	0.789	0.748	1
"Hspa5"	0.0326944287244192	-0.19682095786326	0.286	0.385	1
"Rian"	0.0327015135798622	0.479317327628399	0.435	0.358	1
"Mt1"	0.0327659920088566	-0.585213284118674	0.422	0.487	1
"Abcc1"	0.0328030139802978	-0.277378067077333	0.043	0.102	1
"Ppp6r3"	0.033228720590288	-0.375506578100557	0.311	0.403	1
"Nras"	0.0334976671154545	-0.310121164479659	0.05	0.111	1
"Adnp"	0.0343815698846186	-0.282280446946714	0.161	0.248	1
"Mrpl1"	0.0346227226818931	-0.177201854353776	0.05	0.111	1
"Nek9"	0.0346354167386291	0.332209969255365	0.236	0.155	1
"Fgd4"	0.0349173204306442	-0.427439601277178	0.13	0.208	1
"Arsb"	0.0349191811965212	0.285865720642902	0.391	0.288	1
"Dcbld2"	0.034932867036251	0.233962463184403	0.106	0.049	1
"Nsun6"	0.0349758749742518	-0.203329136110283	0.043	0.102	1
"Csad"	0.0350128859689379	-0.295454743763471	0.068	0.133	1
"Sat1"	0.0350433274084044	-0.25801975733746	0.087	0.159	1
"Kcnq1ot1"	0.0351853333571641	0.520728490705646	0.565	0.46	1
"Ube2e2"	0.035297521830136	0.295453788183622	0.578	0.456	1
"Slc25a32"	0.0353740154559324	0.222960305471382	0.168	0.097	1
"Ctnna1"	0.035399714530722	-0.175790614652042	0.062	0.128	1
"Ddr1"	0.0354163549849727	-0.479292715520976	0.217	0.305	1
"Fktn"	0.0356300995813399	0.18252586067859	0.211	0.133	1
"Mrps10"	0.0357652776118405	0.180946789273586	0.224	0.142	1
"Cd164"	0.0361165166176817	-0.230943038765442	0.05	0.111	1
"Tagln3"	0.0361928251457068	0.152561765471452	0.615	0.5	1
"Slc25a17"	0.036402457594138	-0.197665446031167	0.081	0.155	1
"Fat3"	0.0364160544826905	0.250851920794445	0.683	0.571	1
"Nav2"	0.036794741070973	0.27413841322159	0.422	0.327	1
"Ptdss2"	0.0369689052529065	-0.173663534053155	0.062	0.128	1
"Rrp36"	0.0372605017444409	0.372038253068347	0.124	0.066	1
"Snrpd3"	0.0375525421241388	0.281455378704029	0.323	0.243	1
"Gigyf1"	0.0376416162704987	-0.296517781689141	0.124	0.212	1
"Mast3"	0.0378886096543336	-0.458874597005605	0.05	0.106	1
"Mrpl27"	0.0380925767634469	0.246396191523398	0.335	0.235	1
"Lancl2"	0.0382777492771325	-0.258386254891474	0.087	0.164	1
"Pdap1"	0.0383147775141107	0.166878051007306	0.422	0.332	1
"Spock3"	0.0383236637006926	0.28726600867975	0.671	0.58	1
"Lrrc42"	0.0383725362880412	-0.280033965734554	0.056	0.115	1
"Serbp1"	0.0385380782141967	0.277979035414008	0.571	0.469	1
"Sgsm2"	0.0388311933141012	-0.476277870404417	0.112	0.177	1
"Agrn"	0.0391216363379235	-0.185435852416872	0.056	0.119	1
"Ptpn4"	0.0393113447942893	0.216009936553254	0.447	0.367	1
"Prkcb"	0.0393464247353787	0.303001071034887	0.571	0.535	1
"Tbcd"	0.0395450725869439	-0.295631297317509	0.124	0.208	1
"Spg21"	0.039665643738176	0.210908501782374	0.236	0.155	1
"Taok2"	0.0397409151775511	-0.183093889462905	0.068	0.133	1
"Ube2z"	0.0398178178250125	-0.261829874997587	0.093	0.168	1
"Acer3"	0.0399921573432185	0.369814138863487	0.261	0.186	1
"Jpt1"	0.040199839955521	-0.297622705770564	0.137	0.212	1
"Ap1b1"	0.0403037578768183	0.282845918674564	0.248	0.168	1
"Ubtf"	0.0403424048252252	-0.230590468614448	0.137	0.217	1
"Syn1"	0.0404395955073562	0.315669330716905	0.453	0.345	1
"Copb2"	0.0406567944173008	-0.240055986610756	0.112	0.186	1
"Glg1"	0.040925284793041	0.433147660300462	0.416	0.327	1
"Gtf2h5"	0.0409488366842292	0.193256669538649	0.373	0.283	1
"Add2"	0.0409730116220658	-0.434608627820541	0.149	0.23	1
"Slc25a46"	0.0410132301407982	0.392913517471542	0.224	0.155	1
"Rab22a"	0.0413284194132088	0.186872419862166	0.137	0.075	1
"Napg"	0.0413760645672014	0.254121674950708	0.298	0.208	1
"Chga"	0.0416118714317085	-0.479731233524173	0.404	0.473	1
"Ttc13"	0.0416546618083647	-0.272477323162982	0.081	0.15	1
"Stam2"	0.0416768436911912	-0.398366191913074	0.093	0.164	1
"Strap"	0.0416826133185167	0.245370521777831	0.311	0.226	1
"Basp1"	0.04172869328417	0.345881393684801	0.478	0.407	1
"Stk35"	0.0417858900770082	-0.163866670649752	0.13	0.208	1
"Prr12"	0.0418967809928578	0.296122370650713	0.149	0.084	1
"Lyrm9"	0.0419262923452031	0.209030715666394	0.236	0.155	1
"Slc48a1"	0.0421635819375135	-0.551803637720852	0.193	0.261	1
"Ubr1"	0.042184662460856	0.216838274977063	0.28	0.195	1
"Ankrd55"	0.0421963643104473	0.257157379292321	0.28	0.19	1
"Pou6f2"	0.0423160593789897	0.698805771430116	0.211	0.137	1
"Atg4c"	0.0425618020982554	-0.315504217820538	0.112	0.186	1
"Hdx"	0.0426214695830942	-0.175902803375227	0.093	0.164	1
