""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Tab2"	0.676313808611004	0.20596150029141	0.2	0.158	1
"Rab10"	0.676313808611004	0.163616532833079	0.2	0.158	1
"Eif5"	0.676313808611004	0.420277624436675	0.2	0.158	1
"Glud1"	0.676313808611004	0.483475851152789	0.2	0.158	1
"Commd6"	0.676313808611004	1.64136413806593	0.2	0.158	1
"Puf60"	0.676313808611004	0.35479752472173	0.2	0.158	1
"Mfng"	0.676313808611004	0.976722120808252	0.2	0.158	1
"Adprh"	0.676313808611004	0.88066612776322	0.2	0.158	1
"Atg3"	0.676313808611004	0.529573131918956	0.2	0.158	1
"Synj1"	0.676313808611004	0.438368949379085	0.2	0.158	1
"Lnpep"	0.676313808611004	0.476400045831608	0.2	0.158	1
"Psmb9"	0.676313808611004	0.872634100300738	0.2	0.158	1
"Gtpbp2"	0.676313808611004	0.289021692887914	0.2	0.158	1
"Apba1"	0.676313808611004	0.294367358845625	0.2	0.158	1
"Rps3"	0.677231037598063	-0.177299707751226	1	0.895	1
"Fcgr1"	0.682435669481122	-0.505198534000743	0.267	0.316	1
"Selenos"	0.682435669481122	-0.403359936618323	0.267	0.316	1
"Cox5b"	0.683423927060196	0.473315443524676	0.533	0.474	1
"Plxdc2"	0.683423927060196	-0.157246751578379	0.467	0.526	1
"Rpl5"	0.688085098316118	-0.209759620868474	0.667	0.842	1
"Eif2s2"	0.691639386619563	-0.396714492970899	0.333	0.421	1
"Qk"	0.691639386619563	-0.152981534125721	0.467	0.316	1
"Ube2d2a"	0.691639386619563	0.47368443217949	0.4	0.368	1
"Ndufb11"	0.691639386619563	-0.152024965115382	0.333	0.421	1
"Tsn"	0.691796507182142	0.418505572447328	0.267	0.211	1
"Prdx6"	0.691796507182142	0.285365880432733	0.267	0.211	1
"Ambra1"	0.691796507182142	0.257023015375956	0.267	0.211	1
"Fez2"	0.691796507182142	0.410540193629568	0.267	0.211	1
"Adrb2"	0.691796507182142	0.339803914849819	0.267	0.211	1
"Desi2"	0.695498000576832	0.26847789668391	0.133	0.211	1
"Ssrp1"	0.695498000576832	0.176995616982356	0.133	0.211	1
"Idh2"	0.695498000576832	0.325409088093876	0.133	0.211	1
"Gapdh"	0.696427229780152	0.607813711401755	0.6	0.684	1
"Atp6v1f"	0.697936891182249	0.229614465083152	0.733	0.632	1
"Dgkd"	0.698306196394767	0.163719316663146	0.333	0.263	1
"Reep3"	0.698306196394767	0.609077470094022	0.333	0.263	1
"Stat3"	0.698306196394767	0.464186831545151	0.333	0.263	1
"Lrmda"	0.699638761167692	0.494838796727161	0.4	0.316	1
"Rpl19"	0.702724681523997	-0.189027172285746	0.867	0.947	1
"Rps24"	0.7028112117659	-0.207194410683093	1	0.947	1
"Anxa3"	0.705768031087633	-0.599539843201839	0.667	0.526	1
"Atp5l"	0.707084348583408	-0.464273220187386	0.467	0.474	1
"Svbp"	0.709074370990258	0.153911105382538	0.2	0.263	1
"Yif1b"	0.709074370990258	-0.821552377528894	0.2	0.263	1
"Grb2"	0.709074370990258	-0.282217411570504	0.2	0.263	1
"Acap2"	0.709074370990258	-0.323681506757741	0.2	0.263	1
"Mcfd2"	0.709074370990258	-0.195575291222584	0.2	0.263	1
"Zeb2os"	0.710843823119994	0.895766930699879	0.533	0.474	1
"Cmtm6"	0.710843823119994	0.223318344628082	0.533	0.474	1
"Rap1gds1"	0.71430973843152	-0.307753511417864	0.267	0.316	1
"Sdha"	0.71430973843152	-0.222277674353224	0.267	0.316	1
"Sri"	0.714736374552816	-0.496461673882707	0.333	0.368	1
"Ssh2"	0.714736374552816	-0.618584420455496	0.333	0.368	1
"Sumo2"	0.714736374552816	-0.617136217666055	0.333	0.368	1
"Ndufv3"	0.714736374552816	-0.558653809081673	0.333	0.368	1
"Creb1"	0.714879116957895	0.849275573545169	0.2	0.158	1
"Dennd1a"	0.714879116957895	0.447479811335844	0.2	0.158	1
"Emc4"	0.714879116957895	0.164093925163818	0.2	0.158	1
"Stard9"	0.714879116957895	0.240360241044394	0.2	0.158	1
"Dnajc5"	0.714879116957895	0.247889733880606	0.2	0.158	1
"Ostc"	0.714879116957895	-0.292337637574419	0.2	0.158	1
"Ggh"	0.714879116957895	0.305034916124757	0.2	0.158	1
"Thoc2l"	0.714879116957895	0.191472545668626	0.2	0.158	1
"Med13l"	0.714879116957895	0.250570673149958	0.2	0.158	1
"Plbd2"	0.714879116957895	0.289630542789235	0.2	0.158	1
"Rasa4"	0.714879116957895	0.74445234423017	0.2	0.158	1
"Ppp4r2"	0.714879116957895	0.891108872697929	0.2	0.158	1
"Hcst"	0.714879116957895	0.272278625765655	0.2	0.158	1
"Pepd"	0.714879116957895	0.547746131440323	0.2	0.158	1
"Aplp2"	0.714879116957895	1.32684552709998	0.2	0.158	1
"Ctnnb1"	0.714879116957895	0.284855349623133	0.2	0.158	1
"Tmem256"	0.714879116957895	0.563021867389851	0.2	0.158	1
"Sec14l1"	0.714879116957895	-0.338675002528178	0.2	0.158	1
"Ifrd1"	0.714879116957895	0.156566126316212	0.2	0.158	1
"Arl10"	0.714879116957895	0.250037746332246	0.2	0.158	1
"Ube2e1"	0.714879116957895	0.442444476389298	0.2	0.158	1
"Sap18"	0.714879116957895	-0.491541107136835	0.2	0.158	1
"Smagp"	0.714879116957895	0.4547512420792	0.2	0.158	1
"Hnrnpa1"	0.714879116957895	0.706080284392548	0.2	0.158	1
"Nckap1l"	0.714879116957895	0.153247587733761	0.2	0.158	1
"Cuedc2"	0.714879116957895	0.159704106244422	0.2	0.158	1
"Hdac8"	0.714879116957895	0.254273603780112	0.2	0.158	1
"mt-Nd1"	0.716823157579205	-0.551361820903452	0.533	0.579	1
"Gpr34"	0.719170641296441	0.232618263405473	0.6	0.579	1
"Sdhb"	0.72079180305837	0.353063973870531	0.267	0.263	1
"Myo1b"	0.72453314982303	-0.179337913170885	0.067	0.105	1
"Odr4"	0.72453314982303	-0.345599937077733	0.067	0.105	1
"Usf1"	0.72453314982303	-0.421076259414444	0.067	0.105	1
"Adss"	0.72453314982303	-0.474796824102854	0.067	0.105	1
"Atf3"	0.72453314982303	-0.367927497035512	0.067	0.105	1
"Mrpl41"	0.72453314982303	-0.497166383806079	0.067	0.105	1
"Nelfb"	0.72453314982303	-0.162482419664252	0.067	0.105	1
"Rbm45"	0.72453314982303	-0.75744934030455	0.067	0.105	1
"Ttc17"	0.72453314982303	-0.249946538700545	0.067	0.105	1
"Cat"	0.72453314982303	-0.580689376879588	0.067	0.105	1
"Rbck1"	0.72453314982303	-0.162711205313163	0.067	0.105	1
"Rtf2"	0.72453314982303	-0.429962110969738	0.067	0.105	1
"Armc1"	0.72453314982303	-0.51731679453375	0.067	0.105	1
"Fnip2"	0.72453314982303	-0.465242420744484	0.067	0.105	1
"Rrnad1"	0.72453314982303	-0.320452989427404	0.067	0.105	1
"Snx27"	0.72453314982303	-0.156503668128932	0.067	0.105	1
"Ufl1"	0.72453314982303	-0.235824656908985	0.067	0.105	1
"St3gal3"	0.72453314982303	-0.434772475172152	0.067	0.105	1
"Slc2a1"	0.72453314982303	-0.800004046851286	0.067	0.105	1
"Rcc1"	0.72453314982303	-0.28887755341185	0.067	0.105	1
"Eif2b4"	0.72453314982303	-0.602316483958336	0.067	0.105	1
"Babam2"	0.72453314982303	-0.238096551065714	0.067	0.105	1
"Maea"	0.72453314982303	-0.278079041054483	0.067	0.105	1
"Golga3"	0.72453314982303	-0.152715260977137	0.067	0.105	1
"Cct6a"	0.72453314982303	-0.309678703931384	0.067	0.105	1
"Crcp"	0.72453314982303	-0.243383425139962	0.067	0.105	1
"Gtf3a"	0.72453314982303	-0.29075971816952	0.067	0.105	1
"Cycs"	0.72453314982303	-0.510954457920474	0.067	0.105	1
"Mtmr14"	0.72453314982303	-0.263241631461025	0.067	0.105	1
"Tmcc1"	0.72453314982303	-0.581736379953089	0.067	0.105	1
"Zfp422"	0.72453314982303	-0.501246145108699	0.067	0.105	1
"Egln2"	0.72453314982303	-0.500274051120194	0.067	0.105	1
"Snrpa"	0.72453314982303	-0.251066555574056	0.067	0.105	1
"Psmc4"	0.72453314982303	-0.408683561368707	0.067	0.105	1
"Polr2i"	0.72453314982303	-0.478965325240561	0.067	0.105	1
"Hpn"	0.72453314982303	-0.384461192997002	0.067	0.105	1
"Garre1"	0.72453314982303	-0.478999558985491	0.067	0.105	1
"Prmt1"	0.72453314982303	-0.236739698313229	0.067	0.105	1
"Prrg2"	0.72453314982303	-0.345228392600702	0.067	0.105	1
"Ppp1r15a"	0.72453314982303	-0.256542679469753	0.067	0.105	1
"Mphosph10"	0.72453314982303	-0.342419789384419	0.067	0.105	1
"Snrpa1"	0.72453314982303	-0.163274033260314	0.067	0.105	1
"Ap3s2"	0.72453314982303	-0.503892330592134	0.067	0.105	1
"Taf10"	0.72453314982303	-0.228049478852629	0.067	0.105	1
"Kctd13"	0.72453314982303	-0.367003711015073	0.067	0.105	1
"Pcid2"	0.72453314982303	-0.279077752867838	0.067	0.105	1
"Leprotl1"	0.72453314982303	-0.689862716572918	0.067	0.105	1
"Tbc1d9"	0.72453314982303	-0.15915812189259	0.067	0.105	1
"Trmt1"	0.72453314982303	-0.562262521093096	0.067	0.105	1
"Amfr"	0.72453314982303	-0.479391037323445	0.067	0.105	1
"Prmt7"	0.72453314982303	-0.393470686118843	0.067	0.105	1
"Srpr"	0.72453314982303	-0.520852324725096	0.067	0.105	1
"Rab39"	0.72453314982303	-0.327918704298982	0.067	0.105	1
"Cep63"	0.72453314982303	-0.755120958045457	0.067	0.105	1
"Ppm1m"	0.72453314982303	-0.288668397672796	0.067	0.105	1
"Azi2"	0.72453314982303	-0.301706218569217	0.067	0.105	1
"Arhgap18"	0.72453314982303	-0.22432898134838	0.067	0.105	1
"Ddx50"	0.72453314982303	-0.470238979025381	0.067	0.105	1
"Ilvbl"	0.72453314982303	-0.275220798812186	0.067	0.105	1
"Poc1b"	0.72453314982303	-0.297001414691464	0.067	0.105	1
"Limk2"	0.72453314982303	-0.248379459503987	0.067	0.105	1
"Pold2"	0.72453314982303	-0.226576729261394	0.067	0.105	1
"Ykt6"	0.72453314982303	-0.586212313929533	0.067	0.105	1
"Glod4"	0.72453314982303	-0.389304311315428	0.067	0.105	1
"Ift20"	0.72453314982303	-0.304310846879937	0.067	0.105	1
"Ptrh2"	0.72453314982303	-0.502040348651302	0.067	0.105	1
"Cnp"	0.72453314982303	-0.16341933574024	0.067	0.105	1
"Chmp6"	0.72453314982303	-0.296317683592964	0.067	0.105	1
"Eapp"	0.72453314982303	-0.474715184638759	0.067	0.105	1
"Arf6"	0.72453314982303	-0.34581255915601	0.067	0.105	1
"Bag5"	0.72453314982303	-0.266253106137688	0.067	0.105	1
"Gpr137b"	0.72453314982303	-0.483978331828748	0.067	0.105	1
"Zfp738"	0.72453314982303	-0.530518521480864	0.067	0.105	1
"Prxl2a"	0.72453314982303	-0.448443475609232	0.067	0.105	1
"Ints9"	0.72453314982303	-0.231497613033247	0.067	0.105	1
"Cln5"	0.72453314982303	-0.262935364279848	0.067	0.105	1
"Trio"	0.72453314982303	-0.151103843217727	0.067	0.105	1
"Crebbp"	0.72453314982303	-0.17364235046125	0.067	0.105	1
"Cpped1"	0.72453314982303	-0.318637779601593	0.067	0.105	1
"Nde1"	0.72453314982303	-0.263505585135249	0.067	0.105	1
"Cldnd1"	0.72453314982303	-0.286814153600206	0.067	0.105	1
"Bach1"	0.72453314982303	-0.189473781325587	0.067	0.105	1
"Sod2"	0.72453314982303	-0.545015480583348	0.067	0.105	1
"Afdn"	0.72453314982303	-0.60483263732337	0.067	0.105	1
"Nubp2"	0.72453314982303	-0.567555634424977	0.067	0.105	1
"Fbxl17"	0.72453314982303	-0.343673675797358	0.067	0.105	1
"Svil"	0.72453314982303	-0.274534924725796	0.067	0.105	1
"Kdm3b"	0.72453314982303	-0.2006970096324	0.067	0.105	1
"Matr3"	0.72453314982303	-0.189155946730322	0.067	0.105	1
"Eif1a"	0.72453314982303	-0.319438250640041	0.067	0.105	1
"Snx2"	0.72453314982303	-0.353308185544496	0.067	0.105	1
"Kat5"	0.72453314982303	-0.256042873930105	0.067	0.105	1
"Ms4a6c"	0.72453314982303	-0.181020229810397	0.067	0.105	1
"Gm17018"	0.72453314982303	-0.210125180255609	0.067	0.105	1
"Mpp1"	0.72453314982303	-0.523341794954668	0.067	0.105	1
"Ubqln2"	0.72453314982303	-0.235222854624745	0.067	0.105	1
"Ptchd1"	0.72453314982303	-0.519541604775897	0.067	0.105	1
"Gm47283"	0.72453314982303	-0.675197415351702	0.067	0.105	1
"Sf3b5"	0.726503204671281	0.253411160322115	0.267	0.211	1
"Mctp1"	0.726503204671281	0.415476039380855	0.267	0.211	1
"Apobec3"	0.726503204671281	0.178767191887248	0.267	0.211	1
"Rpl10a"	0.727586807409983	0.229815658958381	0.733	0.842	1
"Rps18"	0.728708528555832	-0.444083297994033	1	1	1
"Frmd4a"	0.729946452068349	0.246318052099421	0.4	0.316	1
"Nadk"	0.730439929356533	-0.282805080913324	0.333	0.263	1
"Snrpd2"	0.730439929356533	1.00909718820304	0.333	0.263	1
"Slc25a4"	0.730439929356533	0.152238439985937	0.333	0.263	1
"Tcn2"	0.730439929356533	0.363568934706477	0.333	0.263	1
"Ifngr1"	0.731218226794015	0.223564222718139	0.467	0.421	1
"Unc50"	0.733209737700445	0.387182170074917	0.133	0.105	1
"Txndc9"	0.733209737700445	0.164598093668649	0.133	0.105	1
"Klf7"	0.733209737700445	0.249392348257006	0.133	0.105	1
"Plekhm3"	0.733209737700445	0.894925383408956	0.133	0.105	1
"Armc9"	0.733209737700445	0.453058381454335	0.133	0.105	1
"Lrrfip1"	0.733209737700445	0.563630170414502	0.133	0.105	1
"Traf5"	0.733209737700445	0.369036484446626	0.133	0.105	1
"Taf3"	0.733209737700445	0.221156431796103	0.133	0.105	1
"Yme1l1"	0.733209737700445	0.387741829224923	0.133	0.105	1
"Dpm2"	0.733209737700445	1.12464823017809	0.133	0.105	1
"Atrn"	0.733209737700445	0.373396098641403	0.133	0.105	1
"Prpf6"	0.733209737700445	0.618205119153932	0.133	0.105	1
"Pde7a"	0.733209737700445	0.291310903308617	0.133	0.105	1
"Dcun1d1"	0.733209737700445	0.993778624740939	0.133	0.105	1
"Lamtor3"	0.733209737700445	0.732838968617007	0.133	0.105	1
"Tprgl"	0.733209737700445	0.459609563362381	0.133	0.105	1
"Preb"	0.733209737700445	0.417698445532433	0.133	0.105	1
"Apbb2"	0.733209737700445	0.256212927981918	0.133	0.105	1
"Sh2b3"	0.733209737700445	0.941014391983417	0.133	0.105	1
"Ssbp1"	0.733209737700445	0.577299611306078	0.133	0.105	1
"Znrf2"	0.733209737700445	0.349167152539711	0.133	0.105	1
"Kbtbd2"	0.733209737700445	0.634023677845879	0.133	0.105	1
"Iqsec1"	0.733209737700445	0.577893559204505	0.133	0.105	1
"Cops7a"	0.733209737700445	1.02027157385292	0.133	0.105	1
"Plekha5"	0.733209737700445	0.322494130550555	0.133	0.105	1
"Tomm40"	0.733209737700445	0.344883298953792	0.133	0.105	1
"B9d2"	0.733209737700445	0.211879491383317	0.133	0.105	1
"Vdac3"	0.733209737700445	0.69651555865037	0.133	0.105	1
"Plpbp"	0.733209737700445	0.224696836057367	0.133	0.105	1
"Gab1"	0.733209737700445	0.294192494797425	0.133	0.105	1
"Rbm34"	0.733209737700445	0.666270797054387	0.133	0.105	1
"Ei24"	0.733209737700445	0.417490839860477	0.133	0.105	1
"Zbtb38"	0.733209737700445	0.377909151196379	0.133	0.105	1
"Usp4"	0.733209737700445	0.484735518437779	0.133	0.105	1
"Higd1a"	0.733209737700445	0.804656114480176	0.133	0.105	1
"Mknk2"	0.733209737700445	0.364824611597769	0.133	0.105	1
"Elk3"	0.733209737700445	0.223104424854538	0.133	0.105	1
"Fam114a2"	0.733209737700445	0.348297181479819	0.133	0.105	1
"Trappc1"	0.733209737700445	0.447642632604576	0.133	0.105	1
"Scfd1"	0.733209737700445	0.888933833069037	0.133	0.105	1
"Snw1"	0.733209737700445	0.425490411133292	0.133	0.105	1
"Ggps1"	0.733209737700445	0.447946468093466	0.133	0.105	1
"BC005537"	0.733209737700445	0.346481272579431	0.133	0.105	1
"Xrcc4"	0.733209737700445	0.626606924296966	0.133	0.105	1
"Aggf1"	0.733209737700445	1.02801210498066	0.133	0.105	1
"Cwc27"	0.733209737700445	0.453605051376397	0.133	0.105	1
"Stab1"	0.733209737700445	0.422017218262778	0.133	0.105	1
"Marchf6"	0.733209737700445	0.348332265897348	0.133	0.105	1
"Trappc9"	0.733209737700445	0.556291001211326	0.133	0.105	1
"Prr13"	0.733209737700445	0.313139321608463	0.133	0.105	1
"Kpna1"	0.733209737700445	0.174790014994887	0.133	0.105	1
"Atp6v1a"	0.733209737700445	0.433915991075384	0.133	0.105	1
"Pcnp"	0.733209737700445	0.186965697145407	0.133	0.105	1
"Scaf8"	0.733209737700445	0.284987040160473	0.133	0.105	1
"Polr1h"	0.733209737700445	0.97747970383195	0.133	0.105	1
"Oard1"	0.733209737700445	0.233815722656305	0.133	0.105	1
"Ndufv1"	0.733209737700445	0.477303003748654	0.133	0.105	1
"Arl2"	0.733209737700445	0.41009911652364	0.133	0.105	1
"Lcor"	0.733209737700445	0.210054866905261	0.133	0.105	1
"Smndc1"	0.733209737700445	0.783016749281325	0.133	0.105	1
"Tcf7l2"	0.733209737700445	0.198802661256427	0.133	0.105	1
"Dennd10"	0.733209737700445	1.01713605060587	0.133	0.105	1
"Gripap1"	0.733209737700445	0.463486887264144	0.133	0.105	1
"Enox2"	0.733209737700445	0.554498485621782	0.133	0.105	1
"Rbms1"	0.73444585281105	0.18101619989292	0.133	0.211	1
"Hmgcl"	0.73444585281105	0.233007767965196	0.133	0.211	1
"Rnf216"	0.73444585281105	1.22710590126234	0.133	0.211	1
"Abhd16a"	0.73444585281105	0.795211531550106	0.133	0.211	1
"Hsd17b4"	0.73444585281105	0.64609196943669	0.133	0.211	1
"BC005624"	0.73556232206967	-0.557067482558884	0.133	0.158	1
"Mfap1a"	0.73556232206967	-0.840738730757682	0.133	0.158	1
"Coro1c"	0.73556232206967	-0.390486428453204	0.133	0.158	1
"Denr"	0.73556232206967	-0.625181215330412	0.133	0.158	1
"Stk10"	0.73556232206967	-0.564864756552685	0.133	0.158	1
"Jam2"	0.73556232206967	-0.761910763240216	0.133	0.158	1
"Zfand3"	0.73556232206967	-0.509262544466469	0.133	0.158	1
"Clic1"	0.736157712661454	0.206899983070092	0.667	0.632	1
"Rap1b"	0.73848674763314	0.295893058052033	0.267	0.368	1
"Selenof"	0.738643123861457	0.395547371540028	0.533	0.474	1
"Man1a2"	0.741189271305422	-0.677312271758579	0.4	0.421	1
"Lamp2"	0.741581587275123	0.470397280571393	0.467	0.579	1
"Rps19"	0.741757417154099	-0.328342945083439	0.933	0.947	1
"Ddost"	0.744074770436654	0.28782652510946	0.2	0.263	1
"Vps29"	0.744074770436654	-0.672449241005616	0.2	0.263	1
"Rfc2"	0.744074770436654	-0.400034776970957	0.2	0.263	1
"Atxn10"	0.744074770436654	-0.30869063938181	0.2	0.263	1
"Snrpd1"	0.744074770436654	0.245413863046144	0.2	0.263	1
"Cdc37"	0.745263514840891	-0.620308224781593	0.333	0.368	1
"Cd53"	0.746232793713975	-0.250983591711597	0.6	0.579	1
"Lamtor1"	0.746690234665914	-0.400804121768307	0.267	0.316	1
"Pde3b"	0.746690234665914	-0.297088860703651	0.267	0.316	1
"Chd9"	0.746690234665914	-0.23281305426836	0.267	0.316	1
"Inpp5d"	0.751012168980498	-0.253415522192862	0.467	0.316	1
"Akap13"	0.751012168980498	0.424937975646476	0.4	0.368	1
"Atp5a1"	0.751012168980498	0.743673660597497	0.4	0.368	1
"Cacnb2"	0.754186541043548	0.70426424936254	0.2	0.158	1
"Eid1"	0.754186541043548	-0.192274906623422	0.2	0.158	1
"Itch"	0.754186541043548	0.543906112512747	0.2	0.158	1
"Fbl"	0.754186541043548	0.197838979893171	0.2	0.158	1
"Tsnax"	0.754186541043548	0.481211552351952	0.2	0.158	1
"Pfkfb4"	0.754186541043548	0.209800647677378	0.2	0.158	1
"Prpsap2"	0.754186541043548	0.166011147197692	0.2	0.158	1
"Fcho2"	0.754186541043548	-0.172044734734508	0.2	0.158	1
"Bin3"	0.754186541043548	0.716020348671668	0.2	0.158	1
"Ubac2"	0.754186541043548	0.262644929878171	0.2	0.158	1
"Nsmce2"	0.754186541043548	0.221243267629451	0.2	0.158	1
"Sdf2l1"	0.754186541043548	0.227584691554566	0.2	0.158	1
"Psmd2"	0.754186541043548	0.828428818377049	0.2	0.158	1
"Ankrd12"	0.754186541043548	0.27321250005012	0.2	0.158	1
"Pip4k2a"	0.754489090745676	-0.295738926227808	0.267	0.263	1
"Pet100"	0.754489090745676	0.998688354311395	0.267	0.263	1
"Rapgef5"	0.754489090745676	0.764041936340752	0.267	0.263	1
"Ap3b1"	0.754489090745676	0.357865727814785	0.267	0.263	1
"Diaph2"	0.754489090745676	0.718076362095804	0.267	0.263	1
"Prdx1"	0.75546640918338	-0.397710506348071	0.533	0.526	1
"Rsrp1"	0.760108588480883	-0.183640298923483	0.4	0.474	1
"Ppib"	0.760108588480883	0.367781837461216	0.467	0.421	1
"Prkcb"	0.761780607224143	0.629536866714342	0.267	0.211	1
"Polr2e"	0.761780607224143	0.26703112807838	0.267	0.211	1
"Timm13"	0.761780607224143	-0.159263744660739	0.267	0.211	1
"Zfp652"	0.761780607224143	-0.45249834799299	0.267	0.211	1
"Kif5b"	0.761780607224143	0.403252836921449	0.267	0.211	1
"Psmb4"	0.763053959416792	0.445036298072737	0.333	0.263	1
"Gpi1"	0.763053959416792	0.248846754896788	0.333	0.263	1
"Rps26"	0.767528816409767	-0.266449805203098	0.8	0.842	1
"Rnf5"	0.76840306840123	-0.531508667151226	0.2	0.211	1
"Tmem219"	0.770190508926723	0.415923788057591	0.333	0.316	1
"Limd2"	0.770190508926723	0.627995310880669	0.333	0.316	1
"Dock4"	0.770190508926723	-0.699571236104616	0.333	0.316	1
"Srrm2"	0.770190508926723	0.17491600699366	0.333	0.316	1
"Irf5"	0.776196051496902	-0.262809637713223	0.333	0.368	1
"Phf3"	0.778000638612431	0.734764624167007	0.067	0.105	1
"Uxs1"	0.778000638612431	0.440526614178542	0.067	0.105	1
"Tmem185b"	0.778000638612431	1.02919228877583	0.067	0.105	1
"Usp6nl"	0.778000638612431	0.158099574457987	0.067	0.105	1
"Phpt1"	0.778000638612431	0.382566550081662	0.067	0.105	1
"Coq4"	0.778000638612431	0.200107042821789	0.067	0.105	1
"Strbp"	0.778000638612431	0.202352162105759	0.067	0.105	1
"Gpcpd1"	0.778000638612431	0.162967637279845	0.067	0.105	1
"BC029722"	0.778000638612431	0.392631896430609	0.067	0.105	1
"Ddx27"	0.778000638612431	0.96198174151016	0.067	0.105	1
"Tsc22d2"	0.778000638612431	0.468484083674885	0.067	0.105	1
"Gabpb2"	0.778000638612431	0.716195400932056	0.067	0.105	1
"Acp6"	0.778000638612431	0.234139258255604	0.067	0.105	1
"Hspb11"	0.778000638612431	0.850975824216532	0.067	0.105	1
"Plod1"	0.778000638612431	0.176229920995647	0.067	0.105	1
"Crot"	0.778000638612431	0.91429068190542	0.067	0.105	1
"Tfip11"	0.778000638612431	0.813269464944013	0.067	0.105	1
"Tsg101"	0.778000638612431	0.176262561892097	0.067	0.105	1
"Lysmd4"	0.778000638612431	0.192381280980958	0.067	0.105	1
"Ccdc90b"	0.778000638612431	0.821552538244029	0.067	0.105	1
"Dhx32"	0.778000638612431	0.168222448363233	0.067	0.105	1
"1700016D06Rik"	0.778000638612431	0.352069546867879	0.067	0.105	1
"Kat6a"	0.778000638612431	0.246065833902487	0.067	0.105	1
"Siae"	0.778000638612431	0.15805042235099	0.067	0.105	1
"Arhgef12"	0.778000638612431	0.409245741489262	0.067	0.105	1
"Hacd3"	0.778000638612431	0.27443492504782	0.067	0.105	1
"Tln2"	0.778000638612431	0.276917938203746	0.067	0.105	1
"Zmat5"	0.778000638612431	0.641780757323523	0.067	0.105	1
"Smarce1"	0.778000638612431	0.56427865912698	0.067	0.105	1
"Rnf213"	0.778000638612431	0.160581678738359	0.067	0.105	1
"Hgs"	0.778000638612431	0.730865647629692	0.067	0.105	1
"Slc25a10"	0.778000638612431	0.725835957969035	0.067	0.105	1
"Snx13"	0.778000638612431	0.392768564421997	0.067	0.105	1
"Rims2"	0.778000638612431	0.462116800052355	0.067	0.105	1
"Fam91a1"	0.778000638612431	0.182782778937528	0.067	0.105	1
"Trib1"	0.778000638612431	0.881839798540664	0.067	0.105	1
"Mcat"	0.778000638612431	0.336597869625698	0.067	0.105	1
"Tmem39a"	0.778000638612431	0.460786479430481	0.067	0.105	1
"Tulp4"	0.778000638612431	0.388444497299141	0.067	0.105	1
"Tgif1"	0.778000638612431	0.157714518507994	0.067	0.105	1
"Ss18"	0.778000638612431	0.626708079741971	0.067	0.105	1
"Bad"	0.778000638612431	0.245239069309651	0.067	0.105	1
"Smc3"	0.778000638612431	0.833086229997611	0.067	0.105	1
"Kcnip3"	0.778367980917326	-0.446232548545485	0.133	0.158	1
"Adrm1"	0.778367980917326	-0.910778607834763	0.133	0.158	1
"4933406I18Rik"	0.778367980917326	-0.504785559015363	0.133	0.158	1
"Bloc1s1"	0.778367980917326	-0.465413798503682	0.133	0.158	1
"Bptf"	0.778367980917326	-0.306954524150542	0.133	0.158	1
"Atxn7l1"	0.778367980917326	-0.210698434060632	0.133	0.158	1
"Aco2"	0.778367980917326	-0.255940175762908	0.133	0.158	1
"Ncaph2"	0.778367980917326	-0.527346445831598	0.133	0.158	1
"Prkd3"	0.778367980917326	-0.389067592548314	0.133	0.158	1
"Otub1"	0.778367980917326	-0.443591959529532	0.133	0.158	1
"Utp14a"	0.778367980917326	-0.459618829032951	0.133	0.158	1
"Ube3a"	0.779612042782736	-0.200528800945841	0.2	0.263	1
"Adgrg1"	0.779612042782736	-0.201900368884864	0.2	0.263	1
"Spg21"	0.779612042782736	0.599338429583384	0.2	0.263	1
"Tpt1"	0.780035245002597	-0.364082677563829	0.733	0.789	1
"Plekhb2"	0.780333364435962	0.244561856324706	0.133	0.105	1
"Kansl1l"	0.780333364435962	0.162275572979538	0.133	0.105	1
"Vps4b"	0.780333364435962	0.424040427390924	0.133	0.105	1
"Insig2"	0.780333364435962	0.300619634994969	0.133	0.105	1
"Rabif"	0.780333364435962	0.282162506658385	0.133	0.105	1
"Degs1"	0.780333364435962	0.296597038012698	0.133	0.105	1
"Nop10"	0.780333364435962	0.619659702760909	0.133	0.105	1
"Rap2b"	0.780333364435962	0.333231519603638	0.133	0.105	1
"Mfsd1"	0.780333364435962	0.183285115822542	0.133	0.105	1
"Cers2"	0.780333364435962	0.25217343926135	0.133	0.105	1
"Stoml2"	0.780333364435962	0.208765484820218	0.133	0.105	1
"Trim14"	0.780333364435962	0.163520123303736	0.133	0.105	1
"Whrn"	0.780333364435962	0.18043680191384	0.133	0.105	1
"Tm2d1"	0.780333364435962	0.232062127529607	0.133	0.105	1
"Trappc3"	0.780333364435962	0.412149255774726	0.133	0.105	1
"Zcchc17"	0.780333364435962	0.600615021128512	0.133	0.105	1
"Tmem222"	0.780333364435962	0.28271173099569	0.133	0.105	1
"Tbc1d14"	0.780333364435962	0.181053515825016	0.133	0.105	1
"Cnot6l"	0.780333364435962	0.196429769661148	0.133	0.105	1
"Lrrc8d"	0.780333364435962	0.252315401565581	0.133	0.105	1
"Rnf10"	0.780333364435962	0.673331790103337	0.133	0.105	1
"Gtf2i"	0.780333364435962	0.273530052458605	0.133	0.105	1
"Eif3b"	0.780333364435962	1.51882816376644	0.133	0.105	1
