""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Mark3"	0.218530980351345	-0.485313321545831	0.247	0.309	1
"Fbxo25"	0.218566601235396	0.257777568374207	0.111	0.062	1
"Hnrnph2"	0.218670476571299	0.204182027337851	0.259	0.198	1
"Tmem38a"	0.218980140086794	-0.308314959341024	0.123	0.198	1
"Dennd10"	0.2191639970135	-0.212512813626054	0.21	0.321	1
"Sipa1l3"	0.219378730238978	-0.595320428026392	0.099	0.16	1
"Yipf4"	0.219393480302057	0.355520554998786	0.333	0.272	1
"Nol7"	0.219884845201663	0.33901687444596	0.259	0.21	1
"Camkmt"	0.220266684706399	0.157680539291536	0.247	0.173	1
"Bag1"	0.220369313971278	0.218960162095426	0.185	0.123	1
"Scamp2"	0.220455280365855	0.551708217721827	0.173	0.111	1
"Ptgr2"	0.220455280365855	-0.292901695230735	0.111	0.173	1
"Chga"	0.220650470013529	-0.189774973168036	0.148	0.235	1
"Egln1"	0.220951268233754	-0.453201446645689	0.123	0.198	1
"Zfp37"	0.221150295597393	0.332906501542871	0.111	0.062	1
"U2af1l4"	0.221150295597393	0.245374390915268	0.111	0.062	1
"Vps50"	0.221335136305391	0.207663391393767	0.148	0.086	1
"Snx13"	0.221335136305391	-0.252537354734335	0.086	0.148	1
"Kdm1a"	0.221820063682745	-0.240576556857817	0.074	0.136	1
"1700028E10Rik"	0.221820063682745	0.206039407790337	0.136	0.074	1
"Rab12"	0.221820063682745	0.167116899816478	0.136	0.074	1
"Unc13b"	0.221956321858246	-0.379867383970475	0.63	0.679	1
"Hectd1"	0.222370326820781	-0.151997591937401	0.309	0.42	1
"D030056L22Rik"	0.222382163666889	0.251474497555703	0.185	0.123	1
"Zfp266"	0.222541102418838	0.239790990563957	0.173	0.111	1
"Dcaf11"	0.222577719969767	0.359092160534006	0.123	0.074	1
"Mau2"	0.223236407071002	0.367369599750242	0.21	0.148	1
"Nav1"	0.223606126929332	-0.264891483290099	0.457	0.519	1
"Glrx5"	0.223717061083235	0.170383434756018	0.16	0.099	1
"Cyld"	0.223755809071949	0.278116575484405	0.111	0.062	1
"Kcnab2"	0.22402091989506	-0.274858529075378	0.296	0.37	1
"Rab18"	0.224408581555821	0.210169113853106	0.284	0.222	1
"Eif3d"	0.224641014866901	0.315888500399723	0.173	0.111	1
"Chmp3"	0.225041206262271	0.471421231336392	0.123	0.074	1
"Eif4g1"	0.225146999477879	-0.483479879305986	0.148	0.21	1
"Rnf10"	0.225253382149417	0.394735219396383	0.309	0.259	1
"Rplp2"	0.225319340005689	0.153825471973241	0.691	0.605	1
"Plekhb2"	0.225865037290506	-0.321383119630745	0.63	0.679	1
"Evi5l"	0.225897113164094	-0.323679105638736	0.086	0.148	1
"Kif3b"	0.225909088945986	0.257195365581463	0.16	0.099	1
"Gnat2"	0.225917820497622	0.154118536006738	0.988	0.963	1
"Ncam1"	0.22607309828031	-0.307629626588739	0.642	0.704	1
"Gngt2"	0.226380119516055	0.208547986644943	0.938	0.877	1
"Gtdc1"	0.226447280604048	0.294286373266304	0.185	0.123	1
"Ccm2"	0.226447280604048	0.328851952102322	0.185	0.123	1
"Tle4"	0.226629403968235	-0.348794491135236	0.284	0.37	1
"Jagn1"	0.226755048491684	0.338782213338099	0.173	0.111	1
"Cir1"	0.227195024073877	0.248659161165866	0.198	0.136	1
"Gm15417"	0.228208595008785	0.288792628747093	0.309	0.247	1
"Leng8"	0.228490835204069	-0.328335433689895	0.235	0.333	1
"Ift57"	0.228660503911175	0.339473376347009	0.16	0.111	1
"Micos13"	0.228683308842305	0.196525278302739	0.333	0.247	1
"Cipc"	0.229032532302941	-0.41735429590776	0.062	0.111	1
"Gapvd1"	0.229078421231337	-0.246369862502412	0.185	0.272	1
"Mxra7"	0.229222279621934	0.420025891501069	0.346	0.296	1
"Pcmt1"	0.229359078272694	0.311829976269264	0.432	0.37	1
"Shisa6"	0.229593799599314	0.165657878454967	0.346	0.247	1
"Opn1sw"	0.229666377718178	0.355003764155537	0.593	0.519	1
"Nt5c3"	0.229928582461436	-0.189734286000289	0.173	0.259	1
"Elapor2"	0.230339040435813	0.299067952229408	0.16	0.099	1
"Spire1"	0.230339040435813	-0.316122812161082	0.099	0.16	1
"Rax"	0.230414703239013	-0.272004495380019	0.383	0.519	1
"Ppm1d"	0.230525811910402	-0.359435877026959	0.086	0.148	1
"Etv5"	0.230525811910402	-0.269194070462563	0.086	0.148	1
"Slc38a3"	0.230531020210909	-0.469646145839421	0.457	0.519	1
"Cep57"	0.231496435342011	-0.223438538174557	0.074	0.136	1
"Atp5mpl"	0.231788351987194	0.236218407479321	0.741	0.654	1
"Hspb6"	0.231945981439392	0.216705986035185	0.642	0.531	1
"Stau2"	0.232577030094309	0.34421504130068	0.16	0.099	1
"Cep126"	0.232577030094309	-0.320073081529258	0.099	0.16	1
"Tlk1"	0.232865276558909	-0.304406294177456	0.086	0.148	1
"Abcb7"	0.233045400085758	-0.249771976701263	0.123	0.198	1
"Papola"	0.233159022062321	-0.361710687812174	0.284	0.358	1
"Cplx3"	0.233327919537991	0.20626149776679	0.84	0.728	1
"Jkamp"	0.234352488635544	0.275578684900669	0.346	0.272	1
"Naa25"	0.234397232977497	0.254660436415171	0.111	0.062	1
"Cyb5r4"	0.234397232977497	0.264787911241501	0.111	0.062	1
"Atp8a1"	0.234735941618311	-0.350863855130467	0.123	0.185	1
"Tulp4"	0.234735941618311	-0.410857594957164	0.123	0.185	1
"Zfp638"	0.234740957077445	0.318251299856408	0.272	0.21	1
"Bbs5"	0.234747068425824	0.260331147729802	0.358	0.284	1
"Cacna2d2"	0.23483040507268	0.25414190147607	0.16	0.099	1
"Zdhhc20"	0.234875168512646	0.54434554039654	0.21	0.148	1
"Prpf6"	0.235089779037939	0.2458941629895	0.123	0.074	1
"Hilpda"	0.235089779037939	0.303963813307299	0.123	0.074	1
"Atf6b"	0.235089779037939	0.370057394509097	0.123	0.074	1
"Cisd1"	0.235152736625952	0.254665223160722	0.593	0.519	1
"Zfp451"	0.235221533291456	-0.269337446785946	0.086	0.148	1
"Cops4"	0.235238296375838	0.303025397741727	0.198	0.136	1
"Ccar1"	0.235274522176337	-0.273235984153763	0.259	0.333	1
"Secisbp2l"	0.235352987271269	0.192323490545533	0.173	0.111	1
"Polr3h"	0.23603959315912	0.244673308047918	0.136	0.086	1
"A930016O22Rik"	0.236158961994501	0.230965011737872	0.21	0.136	1
"Nap1l1"	0.236273059785686	0.258330043964077	0.654	0.593	1
"Gm13524"	0.237112712204504	0.235019238240247	0.111	0.062	1
"Rbm41"	0.237112712204504	0.155393189110644	0.111	0.062	1
"Zrsr2"	0.237112712204504	0.176118807761849	0.111	0.062	1
"Ache"	0.237594617346606	0.201833298211411	0.148	0.086	1
"Copg1"	0.237594617346606	-0.284107649577436	0.086	0.148	1
"Ubr5"	0.237823622683784	-0.432952996545848	0.222	0.296	1
"Fchsd2"	0.238610857427622	0.169245457309005	0.259	0.185	1
"mt-Atp8"	0.239188668034775	0.331036664560409	0.296	0.235	1
"Anxa7"	0.239383434332766	-0.249177221894457	0.099	0.16	1
"Zcchc18"	0.239383434332766	-0.318716366862987	0.099	0.16	1
"Bcl9"	0.239696698331606	-0.476643638613086	0.16	0.235	1
"Atad1"	0.239696698331606	0.181025169486712	0.235	0.16	1
"Zfr2"	0.23985034732334	0.189385802224615	0.111	0.062	1
"Ndufb4"	0.239926497530752	0.250995027110028	0.605	0.543	1
"Atp6v1b2"	0.240175403385309	-0.335071459996166	0.593	0.691	1
"Xrn1"	0.240304130075618	-0.261258352403613	0.148	0.222	1
"Socs5"	0.240450036204139	-0.370606402120132	0.185	0.259	1
"Phf12"	0.240946923200968	0.426431577051101	0.247	0.185	1
"Myt1"	0.241683148261137	0.188265080174486	0.16	0.099	1
"Gm9869"	0.241683148261137	0.210001362334216	0.16	0.099	1
"Eif2b2"	0.241683148261137	-0.250752348860219	0.099	0.16	1
"Pcsk1n"	0.241713625204067	-0.159809510199919	0.667	0.704	1
"Kxd1"	0.241951122856605	-0.409358060425947	0.111	0.173	1
"Endov"	0.242391403557429	-0.247832047121187	0.086	0.148	1
"Slc25a19"	0.242610188716748	-0.34662062206328	0.062	0.111	1
"Nifk"	0.242831847114011	0.259012314412482	0.123	0.074	1
"Pdia3"	0.243048653410555	0.158292292444546	0.296	0.222	1
"Itsn2"	0.243048653410555	0.26356057388086	0.296	0.222	1
"H2aw"	0.243084763393225	0.30234455190378	0.704	0.667	1
"Psmc4"	0.243354195506357	-0.326802798948129	0.21	0.296	1
"Pdcd5"	0.243481077683398	0.294711868897108	0.198	0.136	1
"Ppm1h"	0.244156915822705	-0.277078162555251	0.272	0.346	1
"Six6"	0.244617681172574	0.45769636098415	0.42	0.37	1
"Exoc3"	0.244897282202598	0.264319546720506	0.21	0.148	1
"A230057D06Rik"	0.245236128406742	0.452723762925757	0.383	0.284	1
"Dus2"	0.245392285069453	0.28489231912254	0.111	0.062	1
"Ptdss1"	0.245392285069453	-0.28930594811211	0.062	0.111	1
"Gm49980"	0.245392285069453	0.250731653446904	0.111	0.062	1
"Mtch1"	0.245466094573352	0.218424500645805	0.272	0.21	1
"Dgke"	0.245524250418247	-0.270367749859209	0.16	0.235	1
"Chp1"	0.245601734079529	-0.264638814904684	0.123	0.198	1
"Snx12"	0.245617722537114	-0.335124454058484	0.222	0.321	1
"Unc45a"	0.246329117666624	-0.257702762332222	0.099	0.16	1
"Ppp4r3b"	0.246421552542521	-0.343156662429303	0.111	0.173	1
"Socs7"	0.246576526104529	-0.370817270857003	0.222	0.296	1
"A930004D18Rik"	0.246831114724138	-0.301648418829375	0.259	0.346	1
"Arfip2"	0.2472558976663	-0.156908404759373	0.086	0.148	1
"Tnks"	0.2472558976663	-0.254199926991641	0.086	0.148	1
"Fbxo11"	0.247286511638341	-0.267871337057094	0.198	0.284	1
"Rmdn1"	0.247326562783965	-0.287629970495137	0.284	0.37	1
"Vtn"	0.247794992738446	-0.236297692110392	0.728	0.753	1
"Uap1"	0.247988454839175	0.341564908022855	0.494	0.457	1
"Nxpe4"	0.248196683347503	0.264520002032729	0.111	0.062	1
"Hexa"	0.248196683347503	0.226417105902355	0.111	0.062	1
"Selenow"	0.248238519467113	0.188980275057288	0.617	0.519	1
"Srsf2"	0.248298709185348	-0.177549149839009	0.321	0.432	1
"Lamtor4"	0.248470907744488	0.310203743207624	0.309	0.247	1
"Llph"	0.248675427823474	-0.230721455270508	0.099	0.16	1
"Nr3c1"	0.248675427823474	-0.458854053850445	0.099	0.16	1
"Cox19"	0.24867834302664	-0.322923138589236	0.111	0.173	1
"Rpl5"	0.248787152693986	-0.325198065182961	0.42	0.494	1
"Uso1"	0.249713612867758	-0.2009149006567	0.086	0.148	1
"Trappc5"	0.249713612867758	-0.17007256595309	0.086	0.148	1
"Rap1b"	0.249713612867758	0.164033648520806	0.148	0.086	1
"Dennd5a"	0.249794908759594	0.258440192126319	0.198	0.136	1
"Prmt7"	0.250534519525669	-0.223222181187173	0.136	0.21	1
"Ccdc107"	0.250698349873642	0.258135654305374	0.667	0.667	1
"Ap1g1"	0.250924662047931	0.337149931308072	0.136	0.086	1
"Ccdc141"	0.251023428777768	0.19132031139063	0.111	0.062	1
"Rnf103"	0.251023428777768	0.234172238218556	0.111	0.062	1
"Ranbp10"	0.251037323327279	-0.336605506250635	0.099	0.16	1
"Lrch3"	0.251246672064819	-0.203098756182514	0.16	0.247	1
"Rpl7"	0.251500391183062	0.210204917273497	0.605	0.568	1
"Nr1d1"	0.251924717950085	0.230697029687291	0.198	0.136	1
"Osbpl2"	0.252188346249726	-0.298502476013094	0.086	0.148	1
"Spag9"	0.252492854593979	-0.384163347318172	0.358	0.457	1
"Gm42697"	0.252826675960348	0.280080485323361	0.259	0.198	1
"Tmem108"	0.253128235974735	-0.928054899499318	0.148	0.21	1
"Copz1"	0.253235215097017	-0.325071453643913	0.309	0.42	1
"Ppargc1b"	0.253414829392119	0.159099043919875	0.16	0.099	1
"Dusp7"	0.253430933552607	0.233397551618272	0.123	0.074	1
"Polr1f"	0.253467842345566	0.252594537011877	0.136	0.086	1
"Wdr6"	0.253538071976295	-0.405958327256517	0.21	0.284	1
"Ptpn12"	0.253872564827601	0.158743464053527	0.111	0.062	1
"Nceh1"	0.254680126095945	0.179771052891413	0.148	0.086	1
"Opn1mw"	0.254992145860103	-0.246437870115115	0.84	0.914	1
"Kdm5c"	0.255535292918316	-0.357407183034491	0.111	0.173	1
"Cct4"	0.255552490871229	0.217010655437015	0.222	0.16	1
"Mpc1"	0.255552490871229	0.353300275699258	0.222	0.16	1
"Plekhb1"	0.255556399204008	0.220291542123786	0.753	0.704	1
"Cep95"	0.25580797036698	-0.340656295590886	0.099	0.16	1
"Nrip1"	0.255979635452206	-0.177832354667593	0.358	0.469	1
"Eed"	0.25602891605308	0.256461269627362	0.136	0.086	1
"Def8"	0.256130301156133	0.192500136463311	0.123	0.074	1
"Fndc3a"	0.256390907856435	-0.291349796799999	0.123	0.185	1
"Rbm42"	0.256421884944633	-0.168975736456793	0.123	0.198	1
"Gnpda2"	0.256744133184678	0.192890426810006	0.111	0.062	1
"Rab4a"	0.256744133184678	0.209435990065457	0.111	0.062	1
"Elp3"	0.256744133184678	-0.292504300695105	0.062	0.111	1
"Map1lc3a"	0.25677503662316	0.274297471644288	0.358	0.309	1
"Gas6"	0.257104055854706	-0.305525159369585	0.235	0.309	1
"Slc35b1"	0.257315182644114	0.247023616500372	0.21	0.148	1
"Nadk2"	0.257757852615807	-0.381465678107702	0.173	0.247	1
"Ssb"	0.258026290867921	0.181430379992411	0.395	0.346	1
"Tomm20"	0.258507759544798	0.198611306767766	0.926	0.827	1
"Togaram1"	0.258630339151196	-0.372986660837249	0.123	0.185	1
"Gm48321"	0.258630339151196	0.435314646440802	0.185	0.123	1
"Ube2e1"	0.258837441980199	0.285697923492312	0.358	0.333	1
"Ormdl1"	0.259018145519173	-0.215325854548592	0.136	0.21	1
"Cdk13"	0.259018145519173	-0.346470419059838	0.136	0.21	1
"Rps26"	0.25942387984988	-0.418009866501061	0.383	0.457	1
"Atp5a1"	0.259608469812708	0.275791467471312	0.654	0.556	1
"Ube2g1"	0.259670183455927	-0.210718271117732	0.21	0.296	1
"Casz1"	0.259688542921922	-0.249348437631508	0.667	0.716	1
"Ccdc57"	0.26017895667291	-0.355674601276613	0.111	0.173	1
"Ctcf"	0.26029420492257	0.343214868528572	0.272	0.21	1
"Med14"	0.260641250068601	-0.243133970704935	0.099	0.16	1
"Eif1b"	0.260744967920047	-0.391367957929989	0.259	0.333	1
"Cnot4"	0.260855665563964	0.356813089307518	0.309	0.247	1
"Fxr2"	0.26088329068367	0.278298042788438	0.185	0.123	1
"Pum1"	0.260972505444056	-0.359973259705051	0.21	0.284	1
"Dynll2"	0.261046145100909	-0.461404301953871	0.222	0.296	1
"Nme1"	0.261047875175409	0.288779464996031	0.543	0.506	1
"Traf5"	0.261423239626803	-0.427017270072381	0.321	0.383	1
"Zfp612"	0.261588791334131	-0.37478011370639	0.074	0.123	1
"Ppp6r2"	0.261588791334131	-0.419083380801943	0.074	0.123	1
"Pou2f1"	0.261635904536192	-0.216392027242559	0.272	0.358	1
"Zfp444"	0.261962581306054	0.249330418181943	0.42	0.37	1
"Slc25a3"	0.262535101869061	-0.203934479530314	0.642	0.667	1
"Riok1"	0.262554724553142	0.177869411682593	0.111	0.062	1
"Rhoq"	0.262554724553142	-0.403863916939632	0.062	0.111	1
"Sdc4"	0.262763555212461	0.217963440557516	0.198	0.136	1
"Ywhaz"	0.262895308720006	-0.313680725553022	0.222	0.296	1
"Hlf"	0.263819778638056	0.416807340092615	0.136	0.086	1
"Smarca4"	0.264096128704587	-0.237253528141511	0.198	0.284	1
"Zwint"	0.264190230740498	0.406013467074177	0.185	0.136	1
"Tmem260"	0.264281298540182	0.232151464065121	0.272	0.198	1
"Crcp"	0.264347976726068	0.22321832065883	0.123	0.074	1
"Mtmr9"	0.264347976726068	-0.428262952679691	0.074	0.123	1
"Camk2g"	0.264386203908724	0.295160867411105	0.444	0.37	1
"Ubr4"	0.265493821862541	-0.258227425224054	0.062	0.111	1
"Frs2"	0.265493821862541	0.224534018848854	0.111	0.062	1
"Rock2"	0.265493821862541	-0.202849760610521	0.062	0.111	1
"Rab40c"	0.265493821862541	0.224033125177168	0.111	0.062	1
"Bscl2"	0.265493821862541	-0.242595500386263	0.062	0.111	1
"Acly"	0.266459251985652	-0.400824533277065	0.309	0.395	1
"Psph"	0.266632154099345	0.306601475545304	0.148	0.099	1
"Zfp580"	0.267127161783588	0.29870698571401	0.123	0.074	1
"Thoc3"	0.267127161783588	0.215242808480987	0.123	0.074	1
"Frmpd2"	0.2671841101808	-0.359289557158042	0.333	0.444	1
"Gm10544"	0.267574925739629	-0.329077525523329	0.284	0.37	1
"Ecd"	0.267627636291976	0.316952838047827	0.173	0.123	1
"Junb"	0.267723436109209	0.259181569447537	0.185	0.123	1
"Traf3"	0.26799198816133	-0.416046226449743	0.148	0.21	1
"Sfswap"	0.268087530602986	0.252902436480683	0.247	0.185	1
"Anapc4"	0.268455500036179	0.253435188266393	0.111	0.062	1
"Btbd2"	0.268455500036179	-0.294248836409646	0.062	0.111	1
"Tug1"	0.268455500036179	-0.228040796474277	0.062	0.111	1
"Twsg1"	0.268455500036179	0.18632888822598	0.111	0.062	1
"C330007P06Rik"	0.268455500036179	-0.273458379811166	0.062	0.111	1
"Kif21a"	0.268475611600724	0.336418104838203	0.42	0.37	1
"Pygm"	0.268844317514469	-0.327022206827314	0.543	0.593	1
"Immt"	0.268957959009136	0.212690058667873	0.296	0.247	1
"Fbl"	0.269103648839845	-0.372757652089136	0.086	0.136	1
"Naxe"	0.269136612174773	0.249002596883806	0.259	0.21	1
"Nol11"	0.269164023943764	0.231756126216989	0.148	0.099	1
"Ndufb5"	0.269409187077554	0.259596103085405	0.531	0.494	1
"Eml1"	0.270030634636604	-0.305946048800967	0.123	0.185	1
"Csnk1a1"	0.270121099905419	0.261860009024836	0.42	0.37	1
"Prom1"	0.270181375916191	-0.207365789035979	0.457	0.593	1
"Ppp2ca"	0.271652629432999	0.242074941666145	0.321	0.259	1
"Atxn2l"	0.271712347072713	-0.524227533963686	0.099	0.148	1
"Hmgcll1"	0.271772644446367	0.315869791463095	0.136	0.086	1
"9330020H09Rik"	0.271773115366897	0.198507175977414	0.309	0.259	1
"Apc"	0.272225291086807	-0.574918880588835	0.198	0.259	1
"Supt3"	0.27260204205284	-0.167938362096396	0.086	0.148	1
"2810001G20Rik"	0.272669539779756	0.272356708252868	0.16	0.111	1
"Tigar"	0.272745640473397	0.229346969140407	0.123	0.074	1
"Tsr3"	0.272745640473397	0.233995229045091	0.123	0.074	1
"Pla2r1"	0.27286537973096	-0.403411036165026	0.556	0.605	1
"Nipal2"	0.273064688887039	0.411552938356916	0.259	0.21	1
"Znrf1"	0.274030177980566	-0.306122352425799	0.16	0.235	1
"Pmvk"	0.274446727052532	0.184036877928004	0.111	0.062	1
"Kif22"	0.274458987585369	-0.271286000379865	0.111	0.173	1
"Enoph1"	0.274459709569842	0.255013652473485	0.136	0.086	1
"Imp3"	0.274459709569842	0.250270218739909	0.136	0.086	1
"Cit"	0.274771508516914	0.279677996897005	0.333	0.272	1
"Ufm1"	0.275136366486429	0.168655529174346	0.16	0.111	1
"Eif4e"	0.275175342728553	0.25546991557675	0.358	0.284	1
"Ywhah"	0.275231085575193	-0.224902922984099	0.086	0.148	1
"Trib2"	0.275518584954156	-0.150620767613251	0.099	0.16	1
"Rpl36al"	0.275524770806515	-0.180608276051424	0.235	0.321	1
"Ift140"	0.275584985173364	-0.28679210857701	0.074	0.123	1
"Wdr7"	0.275730919715103	-0.238630655563144	0.198	0.284	1
"Gm26782"	0.276213668409229	0.257598847228679	0.247	0.185	1
"Eif2s3y"	0.276224129032466	-0.234733600423669	0.185	0.272	1
"Kdm4c"	0.276598768101091	-0.173173429613884	0.531	0.617	1
"Smad4"	0.276858427311247	0.336738829537982	0.148	0.099	1
"Ahr"	0.277098941104227	0.393253787617834	0.173	0.123	1
"Zfp512"	0.27716486457194	-0.466492246131889	0.086	0.136	1
"Fbxl20"	0.277302771697464	-0.408065570949063	0.185	0.259	1
"Prpf38a"	0.277476335172862	-0.207994378018618	0.062	0.111	1
"Zkscan3"	0.277476335172862	-0.249674796527651	0.062	0.111	1
"Nsa2"	0.277476335172862	-0.253980473321839	0.062	0.111	1
"Ccdc25"	0.277701023199557	0.280553965779581	0.198	0.148	1
"Idh3a"	0.277995066451379	0.211348656142817	0.432	0.37	1
"Jag1"	0.278279988831484	-0.21484099892958	0.16	0.235	1
"Pip4p2"	0.278444431646485	0.193886690135286	0.123	0.074	1
"Ube2d2a"	0.278669863462163	0.267042657576447	0.284	0.222	1
"Btbd10"	0.278969319111589	0.337540379697997	0.21	0.148	1
"Btg1"	0.279014844832073	0.154993507386495	0.469	0.383	1
"Fam204a"	0.279120460537174	0.549769942826892	0.235	0.185	1
"Hacd3"	0.279278338831058	-0.230473851753744	0.235	0.321	1
"Vps29"	0.279530901061872	0.306107407475095	0.407	0.346	1
"Mfge8"	0.279667272872393	0.275169787639795	0.63	0.617	1
"Atg13"	0.279888128583064	-0.354013173169198	0.086	0.136	1
"Wdtc1"	0.279944809597536	-0.391291295260378	0.222	0.296	1
"Ctbp1"	0.279944809597536	-0.350807207407549	0.222	0.296	1
"Lrtm1"	0.280213450639753	-0.32059501968451	0.321	0.383	1
"Cspg5"	0.280421628894031	-0.323243889828184	0.16	0.235	1
"Cyb5b"	0.280604022343876	-0.278441181094572	0.099	0.16	1
"Mff"	0.281098685694073	-0.308356457452478	0.222	0.309	1
"Qser1"	0.281324001643016	-0.290671158900913	0.074	0.123	1
"Herpud2"	0.281796155798676	-0.215904990945869	0.111	0.173	1
"Jun"	0.281919236238864	0.274114861988695	0.173	0.123	1
"H2-D1"	0.281964730169157	0.481977480378187	0.235	0.173	1
"Amd1"	0.282070532876104	0.232315811511189	0.148	0.099	1
"Rbis"	0.283055769520457	0.332210304265569	0.259	0.21	1
"Pds5a"	0.283075363090262	0.211354857393246	0.198	0.136	1
"Ccdc186"	0.283170498949588	-0.299381829724003	0.099	0.16	1
"Ssr1"	0.283444717726618	-0.528774542441485	0.148	0.21	1
"Snhg8"	0.283461420956826	-0.232954054060432	0.321	0.407	1
"Ppp3cc"	0.28348993270432	0.284897037280091	0.358	0.296	1
"Magi3"	0.283603674354424	-0.308094755386327	0.062	0.111	1
"Rgs9bp"	0.284145938133605	-0.383661712403724	0.432	0.481	1
"Psmb5"	0.28420828039185	-0.175936920516373	0.346	0.469	1
"Ift88"	0.284223715375324	-0.37288384806021	0.074	0.123	1
"Kmt2d"	0.284223715375324	-0.420408352565794	0.074	0.123	1
"Acvr1b"	0.284223715375324	-0.31359116280099	0.074	0.123	1
"Mms19"	0.284271180605934	-0.300390927366008	0.111	0.173	1
"Csnk2a1"	0.28437938897121	-0.251278503259587	0.173	0.247	1
"Scg3"	0.284798821732002	0.181067355986344	0.691	0.63	1
"Rsrc1"	0.284965286497815	0.313561820317748	0.296	0.235	1
"Hmgn2"	0.285072775241977	0.231351271557892	0.346	0.296	1
"Tmem150c"	0.286607721083068	0.231385570435395	0.346	0.284	1
"Rbm4"	0.286701453034293	-0.172499640614839	0.062	0.111	1
"Xbp1"	0.286760876291967	-0.230532159906001	0.111	0.173	1
"Lmnb1"	0.287143591504539	-0.332568867963316	0.074	0.123	1
"Smim26"	0.287348785334079	0.214774955911286	0.148	0.099	1
"Tmem165"	0.287432550032926	-0.392580026644634	0.16	0.222	1
"Ptpn2"	0.288005367344132	0.297984432995557	0.222	0.173	1
"Rtn4"	0.288124933939097	0.188562360389566	0.84	0.778	1
"Slc27a1"	0.288166747287231	0.206116467232163	0.136	0.086	1
"Mtcl1"	0.28914362357265	0.439772316501385	0.395	0.383	1
"Anp32b"	0.289178851595421	0.267070490782484	0.272	0.222	1
"Stag1"	0.289179130305945	0.17671851205705	0.494	0.407	1
"Gnl3l"	0.289265253524213	-0.272158986247702	0.111	0.173	1
"Hdgf"	0.289654368083703	0.31017707662163	0.185	0.136	1
"Qsox2"	0.289821999550573	-0.164441753009671	0.062	0.111	1
"Wars"	0.289821999550573	-0.226297882156423	0.062	0.111	1
"Mia3"	0.290012750063104	-0.298619923789172	0.099	0.148	1
"Lrp2"	0.290083647127394	0.161812968490116	0.123	0.074	1
"Terf2"	0.290083647127394	-0.150199742133236	0.074	0.123	1
"Golga3"	0.290197322592735	0.231074457443614	0.222	0.173	1
"Neurod1"	0.290438607410407	0.256448308724553	0.802	0.765	1
"Ndufa10"	0.29078789131186	0.258223175783398	0.519	0.481	1
"Psma7"	0.290840392221059	0.332053580824756	0.383	0.321	1
"2700097O09Rik"	0.290962613650316	-0.41168518142695	0.086	0.136	1
"Sec63"	0.291408935252994	-0.226277844014748	0.123	0.185	1
"Polr2k"	0.291719882564477	0.162388718582054	0.296	0.222	1
"Jtb"	0.291729591871253	0.244167694171414	0.173	0.123	1
"Dnttip1"	0.292048609737268	0.22438147016683	0.185	0.136	1
"Thap4"	0.292693289496696	0.208668147801723	0.148	0.099	1
"Pggt1b"	0.292693289496696	-0.426757141264513	0.099	0.148	1
"Nup98"	0.292830232670248	0.205839195175967	0.16	0.111	1
"Fdps"	0.293043897763217	-0.207077254481326	0.074	0.123	1
"Tasp1"	0.293224802988768	0.359636212317834	0.272	0.222	1
"Rps20"	0.293265811051873	0.180470306459219	0.556	0.469	1
"Raly"	0.293630323287369	0.342434280267279	0.358	0.309	1
"Smug1"	0.293701759806725	-0.2608786874275	0.272	0.346	1
"Snx2"	0.293776665844315	-0.476911556868589	0.086	0.136	1
"Agpat3"	0.293950161466177	-0.235869067557171	0.568	0.593	1
"Clpb"	0.294280091365923	-0.452983025729461	0.321	0.395	1
"Plekhf2"	0.294456111704639	0.286337308390278	0.185	0.136	1
"Cdc42"	0.294534870260837	0.250099408649904	0.284	0.222	1
"Fnta"	0.294568551429909	0.32059549239085	0.21	0.16	1
"Klc3"	0.294758672298829	0.311017675060244	0.407	0.383	1
"Snrpg"	0.295261957532418	0.289356140844335	0.272	0.222	1
"Alms1"	0.295418938588025	-0.34103285216882	0.111	0.16	1
"Pitpnm3"	0.295418938588025	-0.463255451258585	0.111	0.16	1
"Ctnnbl1"	0.29602435734111	-0.263932536218868	0.074	0.123	1
"Med28"	0.296104378010704	0.200434811413323	0.198	0.148	1
"Eef1akmt2"	0.296104378010704	0.242280923725132	0.198	0.148	1
"Prxl2a"	0.296183770578785	0.212375876763036	0.235	0.185	1
"Cyrib"	0.296183770578785	0.159949264582061	0.235	0.185	1
"Gas5"	0.296224418240648	0.282823131207923	0.444	0.37	1
"Chmp2a"	0.296224418240648	0.306575173161472	0.42	0.395	1
"G3bp1"	0.296310117783711	-0.41411553194712	0.123	0.185	1
"Rnf38"	0.29660891539708	0.293145589353079	0.136	0.086	1
"Kidins220"	0.296780123150156	-0.434084108804565	0.235	0.296	1
"Mdh1"	0.296832277597808	0.20313957764822	0.877	0.704	1
"Rpl32"	0.297135748421104	0.226317616636821	0.642	0.568	1
"Trim3"	0.297192955179719	-0.477666916978206	0.136	0.198	1
"Acat1"	0.297192955179719	0.328793518673279	0.185	0.148	1
"Arid2"	0.297344831263575	-0.317433250916123	0.247	0.321	1
"Araf"	0.297481062918804	0.213756523476613	0.407	0.358	1
"Tob2"	0.297590447089582	-0.248820803147737	0.383	0.469	1
"Atf6"	0.298104133165244	0.243733127555829	0.148	0.099	1
"Dlg2"	0.298179842788618	0.351574655271706	0.753	0.679	1
"Emc6"	0.298593908377259	-0.161522877761313	0.21	0.296	1
