""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Fbxw2"	0.59935220688887	0.29780204435501	0.429	0.364	1
"Oip5os1"	0.59935220688887	0.227028451031094	0.357	0.455	1
"Rtf1"	0.59935220688887	-0.392673438193432	0.357	0.455	1
"Rnf115"	0.59935220688887	0.292880090052668	0.429	0.364	1
"Fubp1"	0.59935220688887	0.22800897099505	0.429	0.364	1
"Polr2i"	0.59935220688887	0.284686298530639	0.429	0.364	1
"Crtc3"	0.59935220688887	-0.654440207314458	0.357	0.455	1
"Sgk1"	0.59935220688887	-0.593387026047767	0.357	0.455	1
"Eif4a1"	0.59935220688887	-0.307780616782617	0.357	0.455	1
"Slfn5"	0.59935220688887	0.694591673753969	0.429	0.364	1
"Card19"	0.59935220688887	-0.476224340368854	0.357	0.455	1
"Asap1"	0.59935220688887	0.461151739263554	0.429	0.364	1
"Phf20l1"	0.59935220688887	0.278728804213593	0.429	0.364	1
"Smim11"	0.59935220688887	-0.406927925342265	0.357	0.455	1
"Pea15a"	0.601485690251674	0.387243436893716	0.5	0.545	1
"Rpl36al"	0.601608807011005	-0.291758204650977	0.786	0.818	1
"Ctla2a"	0.601608807011005	0.3515949753787	0.857	0.727	1
"Rpl26"	0.603010287202161	0.214618886812174	0.929	1	1
"Vgll4"	0.608431833210675	0.416175391764213	0.429	0.455	1
"Sash1"	0.608431833210675	0.306730537080607	0.429	0.455	1
"Bex3"	0.610298655976554	0.592240292285203	0.357	0.364	1
"Tbl1xr1"	0.610650365005509	0.809392513009526	0.143	0.273	1
"Fosl2"	0.610650365005509	0.259763672912211	0.143	0.273	1
"Copg2"	0.610650365005509	0.543811266448782	0.143	0.273	1
"Usp18"	0.610650365005509	0.16483661087787	0.143	0.273	1
"1700084C06Rik"	0.610650365005509	0.175118330703663	0.143	0.273	1
"Rab3d"	0.610650365005509	-0.165857007933566	0.143	0.273	1
"Dcps"	0.610650365005509	0.153736223325302	0.143	0.273	1
"2300009A05Rik"	0.610650365005509	0.286220425330677	0.143	0.273	1
"Tpd52l1"	0.610650365005509	0.25468239038192	0.143	0.273	1
"Smarcb1"	0.610650365005509	0.169804060769127	0.143	0.273	1
"Tspan31"	0.610650365005509	0.186004314081861	0.143	0.273	1
"Mtmr3"	0.610650365005509	0.736675533073983	0.143	0.273	1
"Crebrf"	0.610650365005509	0.398991905925145	0.143	0.273	1
"Megf6"	0.610665540923598	0.229145075970645	0.643	0.545	1
"Sema7a"	0.610665540923598	0.269536569860295	0.643	0.545	1
"Ndufb1"	0.610665540923598	0.272185933161525	0.643	0.545	1
"Romo1"	0.615822330640648	0.727594164034811	0.429	0.545	1
"Rab2a"	0.615822330640648	0.367274995981462	0.5	0.455	1
"Atp6v0b"	0.615822330640648	0.542925262979522	0.5	0.455	1
"Gatad2a"	0.615822330640648	0.228775793499675	0.5	0.455	1
"Ssbp4"	0.615822330640648	-0.394288448938636	0.429	0.545	1
"Use1"	0.615822330640648	-0.359286640040247	0.429	0.545	1
"Rbm6"	0.615822330640648	-0.156370025837731	0.429	0.545	1
"Hif1a"	0.615822330640648	-0.201962077485526	0.429	0.545	1
"Selenom"	0.61646875882157	-0.275863039619417	0.786	0.545	1
"Snrpg"	0.619856206740067	0.65489590731192	0.786	0.727	1
"Lmna"	0.620126075296684	-0.295934371178876	0.286	0.364	1
"Gbp3"	0.620126075296684	0.464098760761768	0.357	0.273	1
"Cachd1"	0.620126075296684	0.177692707516278	0.357	0.273	1
"Ramac"	0.620126075296684	-0.512686400369432	0.286	0.364	1
"Rras2"	0.620126075296684	0.282342303685545	0.357	0.273	1
"Crtap"	0.620126075296684	0.435143298502237	0.357	0.273	1
"Snrpd3"	0.620126075296684	0.261284238728731	0.357	0.273	1
"Pdxk"	0.620126075296684	-0.522444340888252	0.286	0.364	1
"Hspa4"	0.620126075296684	-0.296955606447152	0.286	0.364	1
"Myo18a"	0.620126075296684	-0.485937429728994	0.286	0.364	1
"Smc6"	0.620126075296684	-0.327619661597905	0.286	0.364	1
"Churc1"	0.620126075296684	0.492454222404123	0.357	0.273	1
"Net1"	0.620126075296684	0.413598518394013	0.357	0.273	1
"Mycbp2"	0.620126075296684	0.22355664714352	0.357	0.273	1
"Ano6"	0.620126075296684	0.328912103397545	0.357	0.273	1
"Mark2"	0.620126075296684	0.25590730783432	0.357	0.273	1
"Zic3"	0.620126075296684	-0.375121517951741	0.286	0.364	1
"Apbb2"	0.621550372795265	0.37116248326479	0.929	0.727	1
"Nop10"	0.621835618026655	0.251337313380248	0.571	0.455	1
"Pir"	0.621835618026655	0.327739241119522	0.571	0.455	1
"Tie1"	0.626709675150288	0.250007467480035	0.571	0.545	1
"Nr3c2"	0.626709675150288	0.391412333124573	0.571	0.545	1
"Atp5g2"	0.626709675150288	-0.185805496997219	0.5	0.636	1
"H2-K1"	0.626709675150288	-0.206935918127285	0.5	0.636	1
"Cd2ap"	0.626709675150288	0.843666414028667	0.5	0.636	1
"Ldlrap1"	0.628499778545475	0.2330461897746	0.214	0.364	1
"Stard5"	0.628499778545475	0.778408238266034	0.214	0.364	1
"Septin10"	0.628499778545475	0.477809064754574	0.214	0.364	1
"Glg1"	0.629680126763605	-0.288103752464794	0.357	0.545	1
"Fam171a1"	0.632796659812534	0.507062935701363	0.286	0.455	1
"Prpf40a"	0.632796659812534	0.239641060444862	0.286	0.455	1
"Rtp4"	0.632796659812534	0.21078516831331	0.286	0.455	1
"Syf2"	0.633749119103618	-0.589080089761198	0.643	0.636	1
"Upf2"	0.634885514154803	-0.436403564554257	0.214	0.273	1
"Usp6nl"	0.634885514154803	-0.299767313939842	0.214	0.273	1
"Adrm1"	0.634885514154803	-0.284838796276481	0.214	0.273	1
"Tsc22d2"	0.634885514154803	-0.382754996387816	0.214	0.273	1
"Rrnad1"	0.634885514154803	-0.228689546086144	0.286	0.182	1
"Wwp1"	0.634885514154803	-0.618868301462006	0.214	0.273	1
"Mrps17"	0.634885514154803	-0.697028477582111	0.214	0.273	1
"Klhdc10"	0.634885514154803	0.319685144708188	0.286	0.182	1
"Creb3l2"	0.634885514154803	-0.400093857196343	0.214	0.273	1
"Sec13"	0.634885514154803	0.171256366156287	0.286	0.182	1
"Gpatch1"	0.634885514154803	0.159406172711179	0.286	0.182	1
"Numa1"	0.634885514154803	0.340463777627984	0.286	0.182	1
"Ctdsp2"	0.634885514154803	-0.17550112921407	0.286	0.182	1
"Rps6kb1"	0.634885514154803	0.336726865103182	0.286	0.182	1
"Acly"	0.634885514154803	-0.215559886760479	0.214	0.273	1
"Rpl7l1"	0.634885514154803	0.190521501709344	0.286	0.182	1
"Ier2"	0.63618774704541	-0.81210446207361	0.714	0.636	1
"Ndufa8"	0.638051219708594	-0.471112501878733	0.714	0.727	1
"Ctsh"	0.640405659005906	-0.495128887306311	0.786	0.818	1
"Pim3"	0.640405659005906	0.848019896348344	0.786	0.818	1
"Ndufa4"	0.641437463439555	0.447508326109966	0.857	0.909	1
"Kank3"	0.641437463439555	0.54542213089201	0.929	0.818	1
"Rpl4"	0.641694032817863	-0.228684844476102	0.929	1	1
"Ly6e"	0.641694032817863	-0.304678258891908	0.929	1	1
"Fau"	0.641694032817863	-0.175570259277179	0.929	1	1
"Tmem234"	0.642478857714552	0.602155094874904	0.5	0.545	1
"Tamalin"	0.642478857714552	0.26437430244034	0.5	0.545	1
"B4galt4"	0.642478857714552	0.359388533286857	0.5	0.545	1
"Adipor1"	0.64298559093913	-0.201793965688715	0.357	0.455	1
"Ttc14"	0.64298559093913	-0.423385681148233	0.357	0.455	1
"Tnrc6a"	0.64298559093913	-0.442920809875906	0.357	0.455	1
"Col4a1"	0.64298559093913	0.452898310771613	0.429	0.364	1
"Cyba"	0.64298559093913	-0.56310017633928	0.357	0.455	1
"Rassf1"	0.64298559093913	-0.244555196799668	0.357	0.455	1
"Lama4"	0.64298559093913	0.291812115919787	0.429	0.364	1
"Canx"	0.64298559093913	0.731052794321505	0.429	0.364	1
"Triobp"	0.64298559093913	-0.401531215911615	0.357	0.455	1
"Tmem258"	0.64298559093913	0.242782628534799	0.429	0.364	1
"Stag2"	0.64298559093913	0.25592104843645	0.429	0.364	1
"Arf1"	0.65086965930058	-0.373241745791292	0.643	0.545	1
"Cul3"	0.651239408108445	0.962325148532141	0.429	0.455	1
"Cdk19"	0.651239408108445	0.472397708960778	0.429	0.455	1
"Cox16"	0.651239408108445	-0.291978872658945	0.429	0.455	1
"Aida"	0.653230017297718	0.532491490001544	0.286	0.273	1
"Nckap1"	0.653230017297718	0.366963199591378	0.286	0.273	1
"3110082I17Rik"	0.653230017297718	0.52661897970179	0.286	0.273	1
"Immt"	0.653230017297718	0.671602132550965	0.286	0.273	1
"Emc3"	0.653230017297718	0.700444232946991	0.286	0.273	1
"Cebpg"	0.653230017297718	0.755860875728386	0.286	0.273	1
"Flii"	0.653230017297718	0.327791545700911	0.286	0.273	1
"Tspan17"	0.653230017297718	0.35461709402765	0.286	0.273	1
"Naa35"	0.653230017297718	0.669117305927162	0.286	0.273	1
"Farp1"	0.653230017297718	1.19313119105991	0.286	0.273	1
"Ppm1f"	0.653230017297718	0.536740851531381	0.286	0.273	1
"Vps13a"	0.653230017297718	0.804609407763044	0.286	0.273	1
"Gbp5"	0.655639653674618	0.621831846906744	0.357	0.364	1
"Hmgn2"	0.655639653674618	1.13753035250507	0.357	0.364	1
"Llph"	0.655639653674618	0.443906871063605	0.357	0.364	1
"Sec14l1"	0.655639653674618	0.247993237490206	0.357	0.364	1
"Rnaseh2c"	0.655639653674618	0.528740926842461	0.357	0.364	1
"Sf3b1"	0.657948743225992	-0.40284728312889	0.429	0.545	1
"Herc1"	0.657948743225992	-0.36968305496515	0.429	0.545	1
"Klc1"	0.657948743225992	-0.488867935723649	0.429	0.545	1
"Parvb"	0.657948743225992	0.285137860512386	0.5	0.455	1
"Arhgap26"	0.657948743225992	0.368676225987616	0.5	0.455	1
"Tagln2"	0.659258590424281	0.384807460637156	0.786	0.727	1
"Rpl10a"	0.660803715659347	-0.221006376400978	0.786	0.909	1
"Abcg2"	0.661354845736566	0.165649026818556	0.929	0.909	1
"Cxcl12"	0.661354845736566	-0.285875390168156	0.929	0.909	1
"Ndufs1"	0.662633440235521	0.439375130576131	0.143	0.091	1
"Trip12"	0.662633440235521	0.247355131344581	0.143	0.091	1
"Slc35f5"	0.662633440235521	0.535172555470466	0.143	0.091	1
"Nfasc"	0.662633440235521	0.287180224969782	0.143	0.091	1
"Cdc73"	0.662633440235521	0.350889687368539	0.143	0.091	1
"Zbtb37"	0.662633440235521	0.230702099354189	0.143	0.091	1
"Sft2d2"	0.662633440235521	0.188253575248564	0.143	0.091	1
"Ncstn"	0.662633440235521	0.345719827649379	0.143	0.091	1
"Sccpdh"	0.662633440235521	0.200603168466778	0.143	0.091	1
"Brox"	0.662633440235521	1.19972803926187	0.143	0.091	1
"Kin"	0.662633440235521	0.154194486028435	0.143	0.091	1
"Spopl"	0.662633440235521	0.226186611313165	0.143	0.091	1
"Pmpca"	0.662633440235521	0.31061451580623	0.143	0.091	1
"Gtf3c5"	0.662633440235521	0.393429716570473	0.143	0.091	1
"Ggta1"	0.662633440235521	0.317113868437102	0.143	0.091	1
"Phospho2"	0.662633440235521	0.237858667232393	0.143	0.091	1
"Tnks1bp1"	0.662633440235521	0.195247374797724	0.143	0.091	1
"Zfp770"	0.662633440235521	0.311977160103854	0.143	0.091	1
"Dph6"	0.662633440235521	0.350078268232221	0.143	0.091	1
"Galk2"	0.662633440235521	0.234560240417187	0.143	0.091	1
"Bcl2l11"	0.662633440235521	0.627934634339783	0.143	0.091	1
"Mrps26"	0.662633440235521	0.167787095407353	0.143	0.091	1
"Mavs"	0.662633440235521	0.355362596279575	0.143	0.091	1
"Tasp1"	0.662633440235521	0.238405603382631	0.143	0.091	1
"Kat14"	0.662633440235521	0.457996492997663	0.143	0.091	1
"Polr3f"	0.662633440235521	0.346767617145102	0.143	0.091	1
"Tm9sf4"	0.662633440235521	0.280563539866874	0.143	0.091	1
"Pxmp4"	0.662633440235521	0.321604943931033	0.143	0.091	1
"Trpc4ap"	0.662633440235521	0.439200325837948	0.143	0.091	1
"5430405H02Rik"	0.662633440235521	0.4550348349761	0.143	0.091	1
"Spata2"	0.662633440235521	0.412111883683726	0.143	0.091	1
"Zgpat"	0.662633440235521	0.27306710502204	0.143	0.091	1
"Mynn"	0.662633440235521	0.343842795118411	0.143	0.091	1
"D3Ertd751e"	0.662633440235521	0.480020332286154	0.143	0.091	1
"Noct"	0.662633440235521	0.322871492552708	0.143	0.091	1
"Ssr3"	0.662633440235521	0.29694044139459	0.143	0.091	1
"Tiparp"	0.662633440235521	0.332272297784104	0.143	0.091	1
"Trim2"	0.662633440235521	0.17341472540271	0.143	0.091	1
"Tmem79"	0.662633440235521	0.411181945955447	0.143	0.091	1
"Mtx1"	0.662633440235521	0.404723420740339	0.143	0.091	1
"Pbxip1"	0.662633440235521	0.490081800240302	0.143	0.091	1
"Pi4kb"	0.662633440235521	0.467147724234721	0.143	0.091	1
"Gm16740"	0.662633440235521	0.400910709586396	0.143	0.091	1
"Prune1"	0.662633440235521	0.180842379700063	0.143	0.091	1
"Pias3"	0.662633440235521	0.355825313809424	0.143	0.091	1
"Gm43581"	0.662633440235521	0.340575674997139	0.143	0.091	1
"Ahcyl1"	0.662633440235521	0.905140167733089	0.143	0.091	1
"Pla2g12a"	0.662633440235521	0.336539650210449	0.143	0.091	1
"Manba"	0.662633440235521	0.386070875144301	0.143	0.091	1
"Miga1"	0.662633440235521	0.37586383410508	0.143	0.091	1
"Bpnt2"	0.662633440235521	0.23520748016716	0.143	0.091	1
"Akirin2"	0.662633440235521	0.422973678600821	0.143	0.091	1
"Smim8"	0.662633440235521	0.17995123586487	0.143	0.091	1
"Nfx1"	0.662633440235521	0.19703444884444	0.143	0.091	1
"Ubap1"	0.662633440235521	0.182210004566033	0.143	0.091	1
"Atpaf1"	0.662633440235521	0.491460783377423	0.143	0.091	1
"Mknk1"	0.662633440235521	0.229581751683198	0.143	0.091	1
"Kdm4a"	0.662633440235521	0.319585495382312	0.143	0.091	1
"Adprs"	0.662633440235521	0.284870338313105	0.143	0.091	1
"AU040320"	0.662633440235521	0.382288506394384	0.143	0.091	1
"Ythdf2"	0.662633440235521	0.447579394025585	0.143	0.091	1
"Rcan3"	0.662633440235521	0.218169483510723	0.143	0.091	1
"Kdm1a"	0.662633440235521	0.397781505105632	0.143	0.091	1
"Mrto4"	0.662633440235521	0.417117352157506	0.143	0.091	1
"Lzic"	0.662633440235521	0.417105188847095	0.143	0.091	1
"Rint1"	0.662633440235521	0.318079381252742	0.143	0.091	1
"Gm42716"	0.662633440235521	0.389173640435637	0.143	0.091	1
"Pkd2"	0.662633440235521	0.360848852752166	0.143	0.091	1
"Pcgf3"	0.662633440235521	0.227521467364615	0.143	0.091	1
"Chfr"	0.662633440235521	0.227260158954374	0.143	0.091	1
"Rbm19"	0.662633440235521	0.36263923650441	0.143	0.091	1
"Atxn2"	0.662633440235521	0.593890104961752	0.143	0.091	1
"Sh2b3"	0.662633440235521	0.595494835212482	0.143	0.091	1
"Rilpl2"	0.662633440235521	0.403945470338872	0.143	0.091	1
"Snrnp35"	0.662633440235521	0.237429220817514	0.143	0.091	1
"Ddx55"	0.662633440235521	0.340018478637171	0.143	0.091	1
"Stx2"	0.662633440235521	0.336414196560465	0.143	0.091	1
"Crcp"	0.662633440235521	0.468728287049849	0.143	0.091	1
"Abhd11"	0.662633440235521	0.196308881264515	0.143	0.091	1
"Ap4m1"	0.662633440235521	0.351008854283678	0.143	0.091	1
"Pms2"	0.662633440235521	0.419606695987946	0.143	0.091	1
"Cdk8"	0.662633440235521	0.710758927932659	0.143	0.091	1
"Mtif3"	0.662633440235521	0.388527213705796	0.143	0.091	1
"Tigd2"	0.662633440235521	0.445043969605337	0.143	0.091	1
"Reep1"	0.662633440235521	1.12622340196164	0.143	0.091	1
"Tcf7l1"	0.662633440235521	0.773233673216323	0.143	0.091	1
"Tgfa"	0.662633440235521	0.233541797268957	0.143	0.091	1
"Rassf4"	0.662633440235521	0.316509620762429	0.143	0.091	1
"Fbxl14"	0.662633440235521	0.224932945570251	0.143	0.091	1
"Acrbp"	0.662633440235521	0.287805958360826	0.143	0.091	1
"Resf1"	0.662633440235521	0.351067001787414	0.143	0.091	1
"Tmem238"	0.662633440235521	0.349215839553288	0.143	0.091	1
"Zfp628"	0.662633440235521	0.502592696844367	0.143	0.091	1
"Zfp110"	0.662633440235521	0.455492411209812	0.143	0.091	1
"Clasrp"	0.662633440235521	0.275004498158474	0.143	0.091	1
"Zfp180"	0.662633440235521	0.259880457715227	0.143	0.091	1
"Blvrb"	0.662633440235521	0.585920798662948	0.143	0.091	1
"Dyrk1b"	0.662633440235521	0.237908592088984	0.143	0.091	1
"Supt5"	0.662633440235521	0.417419229141819	0.143	0.091	1
"Mrps12"	0.662633440235521	0.400841894870352	0.143	0.091	1
"Prmt1"	0.662633440235521	0.488562171041526	0.143	0.091	1
"Pih1d1"	0.662633440235521	0.472885011901335	0.143	0.091	1
"Polg"	0.662633440235521	0.298500384980361	0.143	0.091	1
"Emsy"	0.662633440235521	0.257705478305347	0.143	0.091	1
"C2cd3"	0.662633440235521	0.314576319689493	0.143	0.091	1
"Ampd3"	0.662633440235521	0.298348840105605	0.143	0.091	1
"Rabep2"	0.662633440235521	0.345910903400971	0.143	0.091	1
"Cln3"	0.662633440235521	0.315877142650627	0.143	0.091	1
"Cdipt"	0.662633440235521	0.811302153084376	0.143	0.091	1
"Zfp553"	0.662633440235521	0.323433098086901	0.143	0.091	1
"Setd1a"	0.662633440235521	0.344831074124452	0.143	0.091	1
"Zfp511"	0.662633440235521	0.332704828392142	0.143	0.091	1
"Bet1l"	0.662633440235521	0.354371725608048	0.143	0.091	1
"Tmem80"	0.662633440235521	0.309834523986289	0.143	0.091	1
"Cttn"	0.662633440235521	0.314685942396537	0.143	0.091	1
"Arhgef18"	0.662633440235521	0.383330952412996	0.143	0.091	1
"Mrps31"	0.662633440235521	0.44701317489816	0.143	0.091	1
"Asah1"	0.662633440235521	0.439461304575759	0.143	0.091	1
"Cfap97"	0.662633440235521	0.171570529318485	0.143	0.091	1
"Cdkn2aip"	0.662633440235521	0.306355058612292	0.143	0.091	1
"Zfp869"	0.662633440235521	0.207597968797736	0.143	0.091	1
"Nr2f6"	0.662633440235521	0.226559682578274	0.143	0.091	1
"Ap1m1"	0.662633440235521	1.17728287762171	0.143	0.091	1
"Arhgap10"	0.662633440235521	0.247833025118623	0.143	0.091	1
"Lsm6"	0.662633440235521	0.350981269255351	0.143	0.091	1
"Rbl2"	0.662633440235521	0.674670971480628	0.143	0.091	1
"Amfr"	0.662633440235521	0.532930578732587	0.143	0.091	1
"Cnot1"	0.662633440235521	0.209544769769697	0.143	0.091	1
"Ranbp10"	0.662633440235521	0.240002775198966	0.143	0.091	1
"Nfatc3"	0.662633440235521	0.481039806117227	0.143	0.091	1
"Cog8"	0.662633440235521	0.221280693433667	0.143	0.091	1
"Zc3h18"	0.662633440235521	0.52630973511139	0.143	0.091	1
"Kbtbd3"	0.662633440235521	0.294214765663617	0.143	0.091	1
"Kri1"	0.662633440235521	0.353694807468508	0.143	0.091	1
"Ilf3"	0.662633440235521	0.230044974992272	0.143	0.091	1
"Bbs9"	0.662633440235521	0.299076238910259	0.143	0.091	1
"Rpusd4"	0.662633440235521	0.380545414993328	0.143	0.091	1
"Pcsk7"	0.662633440235521	0.672488428406796	0.143	0.091	1
"Zw10"	0.662633440235521	0.289370142589368	0.143	0.091	1
"Sik2"	0.662633440235521	0.273658830550327	0.143	0.091	1
"Poglut3"	0.662633440235521	1.07019553893253	0.143	0.091	1
"Atm"	0.662633440235521	0.382717897382682	0.143	0.091	1
"Arid3b"	0.662633440235521	0.33700519569171	0.143	0.091	1
"Parp16"	0.662633440235521	0.226053634720699	0.143	0.091	1
"Zfp609"	0.662633440235521	0.236228310736503	0.143	0.091	1
"Rab8b"	0.662633440235521	0.272659571255151	0.143	0.091	1
"Pigbos1"	0.662633440235521	0.195329528058793	0.143	0.091	1
"Tcta"	0.662633440235521	0.226260559947402	0.143	0.091	1
"Ndufaf3"	0.662633440235521	0.452382510970579	0.143	0.091	1
"Slc25a20"	0.662633440235521	0.331879406072821	0.143	0.091	1
"Exog"	0.662633440235521	1.03646013241708	0.143	0.091	1
"Abracl"	0.662633440235521	0.194146323904353	0.143	0.091	1
"Nkain2"	0.662633440235521	0.27015468608292	0.143	0.091	1
"Hace1"	0.662633440235521	0.150334831203025	0.143	0.091	1
"Sirt1"	0.662633440235521	0.373940745567041	0.143	0.091	1
"Adarb1"	0.662633440235521	0.343639373869104	0.143	0.091	1
"Trappc10"	0.662633440235521	0.272357061992101	0.143	0.091	1
"Ptbp1"	0.662633440235521	0.330664422552218	0.143	0.091	1
"Mob3a"	0.662633440235521	0.22451347035325	0.143	0.091	1
"1190007I07Rik"	0.662633440235521	0.191250586879719	0.143	0.091	1
"Prdm4"	0.662633440235521	0.476686500759092	0.143	0.091	1
"Tmtc3"	0.662633440235521	0.185079720732732	0.143	0.091	1
"Zdhhc17"	0.662633440235521	0.451328165270835	0.143	0.091	1
"Cct2"	0.662633440235521	0.357311190407487	0.143	0.091	1
"Dnajc14"	0.662633440235521	0.398352106524024	0.143	0.091	1
"Eif4enif1"	0.662633440235521	0.230205549801603	0.143	0.091	1
"Pes1"	0.662633440235521	0.375314488770159	0.143	0.091	1
"Asb3"	0.662633440235521	0.400526891865652	0.143	0.091	1
"Mapk9"	0.662633440235521	0.273164602254692	0.143	0.091	1
"Sec24a"	0.662633440235521	0.372836680599823	0.143	0.091	1
"Llgl1"	0.662633440235521	0.274057796907627	0.143	0.091	1
"Map2k3"	0.662633440235521	0.527004000522671	0.143	0.091	1
"Prpsap2"	0.662633440235521	0.601091131518185	0.143	0.091	1
"Akap10"	0.662633440235521	0.717793790843552	0.143	0.091	1
"Pigl"	0.662633440235521	0.359350685783293	0.143	0.091	1
"Fxr2"	0.662633440235521	0.216979524861105	0.143	0.091	1
"Spag7"	0.662633440235521	0.335044347529639	0.143	0.091	1
"Camta2"	0.662633440235521	0.315103790006824	0.143	0.091	1
"Zzef1"	0.662633440235521	0.218575038936434	0.143	0.091	1
"Tmem199"	0.662633440235521	0.431988842757715	0.143	0.091	1
"Znhit3"	0.662633440235521	0.307201741434203	0.143	0.091	1
"Vezf1"	0.662633440235521	0.456231412237992	0.143	0.091	1
"Med1"	0.662633440235521	0.464300686155209	0.143	0.091	1
"Smarce1"	0.662633440235521	0.411663506980237	0.143	0.091	1
"Rdm1"	0.662633440235521	0.206628486172714	0.143	0.091	1
"Cdc27"	0.662633440235521	0.22356113759876	0.143	0.091	1
"Sap30bp"	0.662633440235521	0.308142125783666	0.143	0.091	1
"Fbf1"	0.662633440235521	0.194631606000715	0.143	0.091	1
"Faap100"	0.662633440235521	0.292208336952152	0.143	0.091	1
"Alyref"	0.662633440235521	0.248087326859988	0.143	0.091	1
"Tbcd"	0.662633440235521	0.51507504088349	0.143	0.091	1
"Asap2"	0.662633440235521	0.239916201201755	0.143	0.091	1
"Dld"	0.662633440235521	0.277351800883761	0.143	0.091	1
"Akap6"	0.662633440235521	0.201377206586344	0.143	0.091	1
"Mia2"	0.662633440235521	0.509502359879568	0.143	0.091	1
"Dmac2l"	0.662633440235521	0.34763984854583	0.143	0.091	1
"Zfyve26"	0.662633440235521	0.311829795369252	0.143	0.091	1
"Gm46367"	0.662633440235521	0.386670361620081	0.143	0.091	1
"Vipas39"	0.662633440235521	0.342855141580674	0.143	0.091	1
"Eml5"	0.662633440235521	0.446227925635493	0.143	0.091	1
"Gm19605"	0.662633440235521	0.354212223309047	0.143	0.091	1
"Pacs2"	0.662633440235521	0.188981573805556	0.143	0.091	1
"Yae1d1"	0.662633440235521	0.473108506596321	0.143	0.091	1
"Mrs2"	0.662633440235521	0.189738384686036	0.143	0.091	1
"2610307P16Rik"	0.662633440235521	0.519237656216598	0.143	0.091	1
"Gfod1"	0.662633440235521	0.322147076091663	0.143	0.091	1
"6720427I07Rik"	0.662633440235521	0.422886675389118	0.143	0.091	1
"Wnk2"	0.662633440235521	0.327811009230603	0.143	0.091	1
"Sfxn1"	0.662633440235521	0.492445740028395	0.143	0.091	1
"Caml"	0.662633440235521	0.643229740449281	0.143	0.091	1
"Clptm1l"	0.662633440235521	0.166896124229997	0.143	0.091	1
"Hexb"	0.662633440235521	0.191643216612127	0.143	0.091	1
"Nudt13"	0.662633440235521	0.194003279032337	0.143	0.091	1
"Samd8"	0.662633440235521	0.374918547048445	0.143	0.091	1
"Pde12"	0.662633440235521	0.358578807325648	0.143	0.091	1
"Sfmbt1"	0.662633440235521	0.324967329928724	0.143	0.091	1
"Smim4"	0.662633440235521	0.452352667446832	0.143	0.091	1
"Tspan14"	0.662633440235521	0.493296384664766	0.143	0.091	1
"Gm26782"	0.662633440235521	0.992418993948216	0.143	0.091	1
"Ang"	0.662633440235521	0.320904023099134	0.143	0.091	1
"Zhx2"	0.662633440235521	0.35682309553693	0.143	0.091	1
"Mroh1"	0.662633440235521	0.578766010150991	0.143	0.091	1
"Nol12"	0.662633440235521	0.392360333815578	0.143	0.091	1
"Dnal4"	0.662633440235521	0.33245498571638	0.143	0.091	1
"Cbx7"	0.662633440235521	0.344698852769845	0.143	0.091	1
"Slc25a17"	0.662633440235521	0.475235064372194	0.143	0.091	1
"Arfgap3"	0.662633440235521	0.358261970448294	0.143	0.091	1
"Atxn10"	0.662633440235521	0.611886810820146	0.143	0.091	1
"Dennd6b"	0.662633440235521	0.16402848973257	0.143	0.091	1
"Pphln1"	0.662633440235521	0.427302877521061	0.143	0.091	1
"Larp4"	0.662633440235521	0.429863583788383	0.143	0.091	1
"Pam16"	0.662633440235521	0.324453236624701	0.143	0.091	1
"Rrn3"	0.662633440235521	0.293923740841963	0.143	0.091	1
"Ess2"	0.662633440235521	0.949875458788747	0.143	0.091	1
"Pigx"	0.662633440235521	0.315227956933785	0.143	0.091	1
"Tnk2"	0.662633440235521	0.588588802110696	0.143	0.091	1
"Bbx"	0.662633440235521	0.298316939629271	0.143	0.091	1
"Tomm70a"	0.662633440235521	1.07849384403911	0.143	0.091	1
"Eva1c"	0.662633440235521	0.26727036450044	0.143	0.091	1
"Gart"	0.662633440235521	0.249780457516859	0.143	0.091	1
"Paqr4"	0.662633440235521	0.346055647997927	0.143	0.091	1
"Flywch1"	0.662633440235521	0.213348700527122	0.143	0.091	1
"Snrpc"	0.662633440235521	0.478013994516771	0.143	0.091	1
"Dxo"	0.662633440235521	0.716096913838201	0.143	0.091	1
"Fem1a"	0.662633440235521	0.233112650515709	0.143	0.091	1
"Mllt1"	0.662633440235521	0.204428155118204	0.143	0.091	1
"Man2a1"	0.662633440235521	0.233018509108351	0.143	0.091	1
"Ttc27"	0.662633440235521	0.212966938675462	0.143	0.091	1
"Foxn2"	0.662633440235521	0.262296451871946	0.143	0.091	1
"Ss18"	0.662633440235521	0.633878707872563	0.143	0.091	1
"Kdm3b"	0.662633440235521	0.704851320719143	0.143	0.091	1
"1700066B19Rik"	0.662633440235521	0.263527682220347	0.143	0.091	1
"Hars"	0.662633440235521	0.418674961374262	0.143	0.091	1
"Mex3c"	0.662633440235521	0.22850759379866	0.143	0.091	1
"Ctdp1"	0.662633440235521	0.431874156124371	0.143	0.091	1
"Nfatc1"	0.662633440235521	0.255640040497284	0.143	0.091	1
"Rbm14"	0.662633440235521	0.319665354741447	0.143	0.091	1
"Rab1b"	0.662633440235521	0.508502642076512	0.143	0.091	1
"Bad"	0.662633440235521	0.198825026776799	0.143	0.091	1
"Snhg1"	0.662633440235521	0.259092763240926	0.143	0.091	1
